,d,d_d,theta,d_theta,Goal
803,0.6946415901184082,0.8050105571746825,0.0031035542488098145,-0.9467857480049133,-2.0
804,0.7107417583465576,1.0004037618637085,-0.01583215966820717,-1.2458677291870115,-2.0
805,0.7307498455047606,0.8058105111122131,-0.04074952006340026,-0.9658249020576477,-2.0
806,0.7468660473823547,0.6116105914115906,-0.060066014528274536,-0.6940643787384033,-2.0
807,0.7590982913970947,0.4177443385124207,-0.07394730299711227,-0.4288824498653412,-2.0
808,0.7674531936645507,0.22413103282451627,-0.08252495527267456,-0.1685081571340561,-2.0
809,0.7719358205795288,0.030677219852805138,-0.0858951136469841,0.08886604011058806,-2.0
810,0.7725493311882019,0.2271855026483536,-0.0841177925467491,-0.236284002661705,-2.0
811,0.7770930528640747,0.42366939783096313,-0.08884347230195998,-0.5609350800514221,-2.0
812,0.7855664491653441,0.23029184341430664,-0.10006217658519743,-0.305721253156662,-2.0
813,0.7901722788810731,0.03713085874915122,-0.10617660731077194,-0.054488640278577805,-2.0
814,0.7909148931503296,-0.1559128314256668,-0.1072663739323616,0.19456221163272855,-2.0
815,0.7877966165542601,-0.3489418923854828,-0.1033751294016838,0.4432326555252075,-2.0
816,0.7808178067207336,-0.1522725075483322,-0.09451047331094739,0.11334802955389021,-2.0
817,0.7777723670005798,0.04432743042707443,-0.0922435149550438,-0.21416641771793363,-2.0
818,0.7786588668823241,0.24089963734149927,-0.0965268462896347,-0.5410556793212891,-2.0
819,0.7834768891334533,0.04765446484088898,-0.10734795778989792,-0.28854143619537354,-2.0
820,0.7844299674034119,-0.145378977060318,-0.11311879009008408,-0.039891384541988366,-2.0
821,0.7815223932266235,-0.33830076456069946,-0.11391661316156387,0.2066882252693176,-2.0
822,0.774756371974945,-0.5312140583992004,-0.1097828522324562,0.4529911875724792,-2.0
823,0.7641320824623109,-0.7242208123207091,-0.1007230281829834,0.7007990479469299,-2.0
824,0.7496476769447327,-0.5276138782501221,-0.08670704811811446,0.3716828227043152,-2.0
825,0.7390953898429871,-0.33111077547073364,-0.07927338778972626,0.04632951319217682,-2.0
826,0.7324731945991517,-0.1346745640039444,-0.07834679633378983,-0.2769842743873596,-2.0
827,0.7297797203063965,-0.32820385694503784,-0.083886481821537,-0.018149692565202716,-2.0
828,0.7232156395912169,-0.5216315984725952,-0.08424947410821913,0.23874548077583313,-2.0
829,0.7127829790115356,-0.7150591611862184,-0.07947456836700438,0.4955228865146637,-2.0
830,0.6984817981719971,-0.9085863828659057,-0.06956411153078079,0.7539910674095155,-2.0
831,0.680310070514679,-0.7123108506202698,-0.054484285414218896,0.4334778189659119,-2.0
832,0.6660638451576233,-0.5161740779876709,-0.04581473022699356,0.11720909178256989,-2.0
833,0.6557403802871704,-0.32012856006622314,-0.04347054660320281,-0.19656939804553983,-2.0
834,0.6493378281593323,-0.5142286419868469,-0.04740193486213684,0.07419141381978989,-2.0
835,0.639053225517273,-0.708263099193573,-0.04591810703277588,0.34362182021141047,-2.0
836,0.6248879432678223,-0.90232914686203,-0.03904566913843154,0.6135651469230652,-2.0
837,0.6068413853645325,-1.0965207815170288,-0.026774369180202484,0.8858447670936584,-2.0
838,0.5849109888076782,-0.900751292705536,-0.00905747339129448,0.5777318477630615,-2.0
839,0.5668959617614746,-0.7051859498023987,0.0024971608072519302,0.27491265535354614,-2.0
840,0.5527922511100769,-0.509768009185791,0.00799541361629963,-0.024381043389439583,-2.0
841,0.5425968766212463,-0.31442442536354065,0.007507793605327606,-0.32197675108909607,-2.0
842,0.5363083481788635,-0.5093121528625488,0.0010682586580514908,-0.034443337470293045,-2.0
843,0.5261221528053284,-0.7041023969650269,0.0003793910145759583,0.2510145306587219,-2.0
844,0.5120400786399841,-0.8988837003707885,0.005399683490395546,0.536251962184906,-2.0
845,0.49406242370605463,-1.0937436819076538,0.016124721616506577,0.8231134414672852,-2.0
846,0.4721875488758087,-0.8985189199447632,0.03258699178695679,0.5280581116676331,-2.0
847,0.4542171657085418,-0.7035231590270996,0.04314815253019333,0.238189235329628,-2.0
848,0.4401466846466064,-0.5086843967437744,0.047911938279867165,-0.04829574376344681,-2.0
849,0.42997300624847407,-0.3139178454875946,0.046946022659540176,-0.33324179053306574,-2.0
850,0.4236946403980255,-0.5093628168106079,0.040281184017658234,-0.03331931307911873,-2.0
851,0.4135074019432068,-0.7047185897827148,0.03961480036377906,0.264549195766449,-2.0
852,0.3994130194187164,-0.9000641107559203,0.04490578547120094,0.5622095465660095,-2.0
853,0.3814117312431336,-0.7052460312843323,0.05614997446537018,0.27628275752067566,-2.0
854,0.36730682849884033,-0.5106017589569092,0.06167563050985336,-0.005990863312035799,-2.0
855,0.35709479451179504,-0.3160444498062134,0.061555813997983926,-0.2864537537097931,-2.0
856,0.3507739007472992,-0.12148228287696838,0.055826738476753235,-0.5669604539871216,-2.0
857,0.34834426641464233,-0.3170398473739624,0.044487528502941125,-0.26433137059211725,-2.0
858,0.3420034646987915,-0.512452244758606,0.03920090198516846,0.034835509955883026,-2.0
859,0.3317544162273407,-0.7077930569648743,0.0398976132273674,0.33236905932426447,-2.0
860,0.31759855151176447,-0.5129053592681885,0.046544991433620446,0.04483829066157341,-2.0
861,0.30734044313430786,-0.3181183636188507,0.0474417582154274,-0.24054963886737823,-2.0
862,0.30097806453704834,-0.12334349006414412,0.042630765587091446,-0.5256496667861937,-2.0
863,0.29851120710372925,-0.31872665882110596,0.03211777284741402,-0.22706164419651031,-2.0
864,0.29213666915893555,-0.5139679312705994,0.027576539665460583,0.0682651549577713,-2.0
865,0.28185731172561646,-0.7091452479362488,0.028941843658685684,0.3621691465377808,-2.0
866,0.26767441630363464,-0.5140982270240784,0.03618522733449936,0.0711442157626152,-2.0
867,0.25739243626594543,-0.31915751099586487,0.03760810941457749,-0.21757301688194275,-2.0
868,0.2510092854499817,-0.12423713505268096,0.0332566499710083,-0.5058359503746033,-2.0
869,0.24852454662323,-0.3194924592971802,0.023139931261539456,-0.21015623211860657,-2.0
870,0.24213470518589017,-0.5146064162254332,0.018936805427074432,0.08235050737857817,-2.0
871,0.231842577457428,-0.7096598148345947,0.020583815872669217,0.3735273778438568,-2.0
872,0.2176493704319,-0.9047373533248899,0.028054364025592804,0.6652266383171082,-2.0
873,0.19955462217330927,-0.7096762657165527,0.04135889559984207,0.37391844391822815,-2.0
874,0.18536110222339633,-0.5148096084594728,0.048837266862392426,0.0868559405207634,-2.0
875,0.17506490647792816,-0.320056825876236,0.05057438462972641,-0.1977908164262772,-2.0
876,0.16866376996040344,-0.1253294050693512,0.04661856591701508,-0.48187586665153503,-2.0
877,0.16615718603134155,-0.32076725363731384,0.03698104992508888,-0.1820581406354904,-2.0
878,0.1597418338060379,-0.5160767436027527,0.033339887857437134,0.11478523164987564,-2.0
879,0.14942030608654022,-0.7113354802131653,0.03563559055328369,0.4104943573474884,-2.0
880,0.13519360125064847,-0.5163847804069519,0.04384548217058182,0.12159860134124756,-2.0
881,0.12486589699983595,-0.3215571939945221,0.04627745226025581,-0.16466061770915985,-2.0
882,0.11843475699424744,-0.1267656236886978,0.042984239757061005,-0.4501357972621918,-2.0
883,0.1158994436264038,-0.3221549689769745,0.03398152440786362,-0.15143658220767975,-2.0
884,0.1094563454389572,-0.517422616481781,0.030952792614698407,0.1444726586341858,-2.0
885,0.09910789132118224,-0.7126477360725403,0.03384224325418472,0.4394353628158569,-2.0
886,0.08485493808984755,-0.5176708102226257,0.04263095185160637,0.14996729791164398,-2.0
887,0.07450152188539505,-0.32282498478889465,0.0456302985548973,-0.1366831660270691,-2.0
888,0.06804502010345459,-0.1280239373445511,0.04289663583040237,-0.42236700654029846,-2.0
889,0.06548454612493515,-0.32341253757476807,0.034449294209480286,-0.12369414418935776,-2.0
890,0.05901629105210304,-0.518686830997467,0.031975410878658295,0.1723611205816269,-2.0
891,0.04864255338907242,-0.7139263153076172,0.03542263433337212,0.467643678188324,-2.0
892,0.03436402976512909,-0.5189719200134277,0.04477550834417343,0.17867909371852875,-2.0
893,0.02398459054529667,-0.32415783405303955,0.04834908992052078,-0.107280895113945,-2.0
894,0.01750143431127071,-0.12939764559268951,0.04620347172021866,-0.39208582043647766,-2.0
895,0.014913480728864668,0.06539780646562576,0.03836175426840782,-0.6775890588760376,-2.0
896,0.016221437603235245,-0.12992477416992188,0.02480997517704964,-0.3803257942199707,-2.0
897,0.013622941449284552,-0.32506248354911804,0.01720345765352249,-0.08729258179664612,-2.0
898,0.007121691945940256,-0.5200907588005066,0.015457606874406336,0.20333415269851685,-2.0
899,-0.003280122997239232,-0.7150938510894775,0.019524289295077324,0.4934061765670776,-2.0
900,-0.01758200116455555,-0.9101567268371582,0.029392413794994358,0.7847707271575927,2.0
901,-0.03578513488173485,-1.1053564548492432,0.04508782923221588,1.0792396068572998,2.0
902,-0.05789226293563842,-1.300754189491272,0.06667262315750122,1.378557205200195,2.0
903,-0.08390735089778899,-1.1061943769454956,0.09424376487731932,1.099617600440979,2.0
904,-0.10603123903274536,-0.912068247795105,0.1162361204624176,0.8298758268356323,2.0
905,-0.12427259981632233,-0.7183248400688171,0.13283362984657288,0.5676713585853577,2.0
906,-0.1386390924453735,-0.524889349937439,0.1441870629787445,0.3112664520740509,2.0
907,-0.14913688600063324,-0.3316715955734253,0.150412380695343,0.05887910351157189,2.0
908,-0.15577031672000885,-0.13857273757457733,0.15158995985984802,-0.19129259884357447,2.0
909,-0.15854176878929138,-0.3352702260017395,0.14776411652565002,0.13884171843528748,2.0
910,-0.16524717211723328,-0.5319305658340454,0.1505409479141235,0.46794670820236206,2.0
911,-0.17588578164577484,-0.3388074040412903,0.15989989042282104,0.21778100728988647,2.0
912,-0.18266193568706512,-0.1458686888217926,0.16425549983978271,-0.029027231037616726,2.0
913,-0.185579314827919,0.04698706418275833,0.1636749505996704,-0.27427008748054504,2.0
914,-0.184639573097229,0.23986318707466123,0.1581895649433136,-0.5197356939315796,2.0
915,-0.17984230816364288,0.043129753321409225,0.1477948427200317,-0.1878790706396103,2.0
916,-0.17897970974445343,-0.15352897346019745,0.14403727650642395,0.14123134315013883,2.0
917,-0.18205028772354123,-0.35015046596527094,0.14686189591884613,0.46932497620582575,2.0
918,-0.18905329704284668,-0.1569640040397644,0.15624839067459106,0.21785897016525269,2.0
919,-0.1921925842761993,0.03603861853480339,0.16060557961463928,-0.030249761417508125,2.0
920,-0.1914718002080917,0.22895874083042145,0.16000056266784668,-0.27679705619812006,2.0
921,-0.1868926286697388,0.42189955711364746,0.1544646322727203,-0.5235751271247864,2.0
922,-0.17845463752746582,0.614962100982666,0.14399313926696777,-0.7723606824874878,2.0
923,-0.1661553978919983,0.4184085130691528,0.12854591012001035,-0.4443794786930084,2.0
924,-0.1577872335910797,0.22197146713733676,0.11965832859277724,-0.12057328969240189,2.0
925,-0.15334780514240265,0.025615002959966656,0.11724686622619628,0.2007753401994705,2.0
926,-0.15283550322055817,0.21928316354751584,0.12126237154006958,-0.06099352240562439,2.0
927,-0.1484498381614685,0.41288071870803833,0.12004250288009644,-0.3213704824447632,2.0
928,-0.14019222557544708,0.6065080761909485,0.11361508816480637,-0.5821832418441772,2.0
929,-0.12806205451488495,0.8002628087997437,0.10197142511606216,-0.8452413082122802,2.0
930,-0.11205680668354034,0.6041651368141174,0.08506660163402557,-0.5290065407752991,2.0
931,-0.09997349977493286,0.40823590755462646,0.07448646426200865,-0.21763508021831512,2.0
932,-0.09180878102779388,0.21242611110210416,0.0701337680220604,0.09062620252370833,2.0
933,-0.08756025880575181,0.4068527817726135,0.07194629311561584,-0.18705232441425323,2.0
934,-0.0794232040643692,0.6012524366378784,0.06820524483919144,-0.46413305401802063,2.0
935,-0.06739815324544907,0.7957181334495544,0.058922585099935525,-0.7424619793891906,2.0
936,-0.051483795046806335,0.6001281142234801,0.04407334327697754,-0.43890517950057983,2.0
937,-0.039481233805418015,0.4047237932682037,0.035295240581035614,-0.13986970484256744,2.0
938,-0.03138675540685654,0.20943768322467804,0.032497845590114594,0.15644918382167816,2.0
939,-0.027198003605008125,0.014190849848091602,0.03562682867050171,0.45189511775970453,2.0
940,-0.02691418677568436,0.20914208889007568,0.04466473311185837,0.16299594938755035,2.0
941,-0.022731343284249306,0.403957724571228,0.04792465269565582,-0.12299959361553192,2.0
942,-0.014652189798653124,0.598724365234375,0.0454646572470665,-0.4079419672489166,2.0
943,-0.0026777023449540134,0.793531060218811,0.03730581700801849,-0.6936839818954468,2.0
944,0.01319291815161705,0.5982229709625244,0.023432139307260517,-0.3967485427856445,2.0
945,0.025157377123832703,0.4031048119068146,0.015497168526053429,-0.10414955765008926,2.0
946,0.03321947529911995,0.20810134708881375,0.013414178043603895,0.18593469262123108,2.0
947,0.037381500005722046,0.013128036633133888,0.017132870852947235,0.4753557145595551,2.0
948,0.03764406219124793,0.2083420753479004,0.026639986783266068,0.1806107312440872,2.0
949,0.04181090369820594,0.4034218192100525,0.03025219962000847,-0.11114276200532912,2.0
950,0.04987933859229088,0.5984492301940918,0.02802934497594833,-0.4017508029937744,2.0
951,0.06184832379221916,0.7935094833374022,0.019994329661130905,-0.6930651068687439,2.0
952,0.07771851122379304,0.59843909740448,0.006133027374744415,-0.4015505313873291,2.0
953,0.08968729525804518,0.40357068181037903,-0.0018979832530021667,-0.114456869661808,2.0
954,0.09775871038436888,0.20882464945316315,-0.004187120124697684,0.1700419634580612,2.0
955,0.10193520039319992,0.014112700708210468,-0.0007862821221351622,0.4537990987300873,2.0
956,0.10221745818853378,0.2095721662044525,0.008289700374007225,0.1535000205039978,2.0
957,0.10640890151262283,0.4049113094806671,0.011359700933098791,-0.1440038830041885,2.0
958,0.11450712382793427,0.6002078056335449,0.00847962312400341,-0.4405537247657776,2.0
959,0.12651127576828003,0.4053044617176056,-0.0003314521163702011,-0.15270675718784332,2.0
960,0.1346173733472824,0.2105346918106079,-0.00338558666408062,0.1322994977235794,2.0
961,0.1388280689716339,0.01581096090376377,-0.0007395967841148376,0.4163162708282471,2.0
962,0.13914428651332855,0.21127057075500488,0.007586728781461715,0.11603035777807236,2.0
963,0.14336968958377838,0.4066196382045746,0.009907335974276064,-0.18169179558753967,2.0
964,0.1515020877122879,0.6019361615180969,0.006273500621318817,-0.47869318723678583,2.0
965,0.1635408103466034,0.40706449747085566,-0.0033003631979227066,-0.19155268371105197,2.0
966,0.17168210446834564,0.21233898401260373,-0.007131418213248253,0.09249249845743181,2.0
967,0.17592887580394745,0.01767217367887497,-0.005281567573547363,0.3752914369106293,2.0
968,0.17628233134746552,-0.17702642083168027,0.002224260941147804,0.6586978435516356,2.0
969,0.17274180054664612,0.01838772743940353,0.015398218296468256,0.35933127999305725,2.0
970,0.17310954630374908,0.21362668275833127,0.02258484438061714,0.06404274702072144,2.0
971,0.17738208174705505,0.40876457095146174,0.023865697905421257,-0.2289912849664688,2.0
972,0.1855573803186417,0.6038841605186462,0.01928587257862091,-0.5216214060783385,2.0
973,0.19763505458831787,0.40882456302642817,0.008853444829583168,-0.2303321659564972,2.0
974,0.2058115452528,0.21391786634922028,0.0042468011379241935,0.05763145536184311,2.0
975,0.21008990705013275,0.019080134108662605,0.0053994301706552505,0.344114363193512,2.0
976,0.210471510887146,-0.17577677965164185,0.012281718663871288,0.6309712529182434,2.0
977,0.20695596933364868,0.019502587616443638,0.024901144206523892,0.3347148597240448,2.0
978,0.20734602212905884,0.2146074026823044,0.031595438718795776,0.042411487549543374,2.0
979,0.21163818240165713,0.4096152186393738,0.03244367241859436,-0.24776940047740936,2.0
980,0.2198304831981659,0.6046112179756165,0.027488281950354576,-0.5376810431480408,2.0
981,0.23192270100116727,0.4094361662864685,0.016734661534428596,-0.2438063770532608,2.0
982,0.2401114255189896,0.21441435813903809,0.011858534067869186,0.04667192697525024,2.0
983,0.24439971148967743,0.01946417242288589,0.012791971676051617,0.33559590578079224,2.0
984,0.24478900432586667,-0.17550088465213776,0.019503889605402943,0.6248196959495544,2.0
985,0.2412789762020111,0.01967937499284744,0.032000284641981125,0.33081871271133423,2.0
986,0.2416725605726242,0.2146821767091751,0.03861665725708008,0.04076534882187843,2.0
987,0.24596621096134183,0.40958705544471746,0.039431966841220856,-0.24717362225055692,2.0
988,0.2541579604148865,0.6044808030128479,0.0344884917140007,-0.5348525643348694,2.0
989,0.2662475705146789,0.4092088043689728,0.023791441693902012,-0.2387893497943878,2.0
990,0.2744317352771759,0.21408551931381223,0.01901565492153168,0.053922951221466064,2.0
991,0.2787134647369385,0.019031019881367683,0.02009411342442036,0.3451247811317444,2.0
992,0.27909407019615173,0.2142040580511093,0.026996608823537823,0.05130749940872192,2.0
993,0.28337815403938293,0.4092785716056824,0.028022758662700653,-0.24033296108245847,2.0
994,0.2915637195110321,0.6043384671211243,0.02321610040962696,-0.5316486954689026,2.0
995,0.3036504983901977,0.4092233180999756,0.012583126313984394,-0.2391177713871002,2.0
996,0.3118349611759186,0.21426188945770264,0.007800770923495293,0.05003847926855087,2.0
997,0.3161202073097229,0.019371459260582924,0.008801540359854698,0.3376635015010834,2.0
998,0.31650763750076294,-0.1755353808403015,0.015554809942841528,0.6256118416786194,2.0
999,0.31299692392349243,0.01969930529594421,0.02806704677641392,0.3303753435611725,2.0
1000,0.31339091062545776,0.21475879848003387,0.03467455506324768,0.03907330334186553,1.0
1001,0.3176860809326172,0.4097216427326202,0.035456020385026925,-0.2501263916492462,1.0
1002,0.3258805274963379,0.6046737432479857,0.03045349195599556,-0.539077639579773,1.0
1003,0.3379739820957184,0.40945747494697565,0.019671939313411713,-0.24427393078804016,1.0
1004,0.34616315364837646,0.2143932580947876,0.014786460436880589,0.04713626205921173,1.0
1005,0.35045099258422846,0.019400225952267647,0.015729185193777084,0.33699414134025574,1.0
1006,0.3508390188217163,-0.17560741305351257,0.022469067946076397,0.6271533966064453,1.0
1007,0.3473268747329712,0.019531669095158577,0.035012137144804,0.334083616733551,1.0
1008,0.3477174937725067,0.21449078619480133,0.0416938066482544,0.044989846646785736,1.0
1009,0.35200729966163635,0.4093501269817352,0.04259360581636429,-0.24196144938468933,1.0
1010,0.36019432544708246,0.6041971445083617,0.037754375487566,-0.528624951839447,1.0
1011,0.37227824330329895,0.4088802933692932,0.027181878685951233,-0.23154623806476596,1.0
1012,0.38045585155487055,0.2137087434530258,0.022550953552126884,0.06223347410559654,1.0
1013,0.38473004102706904,0.0186032559722662,0.02379562333226204,0.3545541763305664,1.0
1014,0.385102093219757,0.213723823428154,0.030886705964803692,0.06190193444490433,1.0
1015,0.38937658071517933,0.4087419807910919,0.03212474286556244,-0.22850437462329865,1.0
1016,0.397551417350769,0.6037424802780151,0.02755465731024742,-0.5185174345970154,1.0
1017,0.4096262753009796,0.4085664749145508,0.017184309661388397,-0.22462180256843567,1.0
1018,0.41779759526252747,0.21353821456432345,0.012691873125731943,0.06599925458431244,1.0
1019,0.42206835746765137,0.01857578754425049,0.014011858031153677,0.3551893532276153,1.0
1020,0.4224398732185364,0.21383412182331085,0.02111564576625824,0.05946783721446991,1.0
1021,0.4267165660858154,0.4089930057525634,0.022305002436041832,-0.23402883112430567,1.0
1022,0.43489640951156616,0.6041348576545715,0.017624426633119583,-0.5271509289741516,1.0
1023,0.4469791054725647,0.40909886360168457,0.007081408053636551,-0.23638808727264404,1.0
1024,0.45516109466552734,0.21421821415424344,0.0023536458611488342,0.05100738629698753,1.0
1025,0.45944544672966,0.01940872333943844,0.0033737923949956894,0.3368802070617676,1.0
1026,0.45983362197875977,-0.1754181832075119,0.010111397132277489,0.6230852007865906,1.0
1027,0.45632526278495783,0.019890813156962395,0.022573102265596386,0.32615432143211365,1.0
1028,0.4567230939865112,0.2150287628173828,0.02909618802368641,0.03311675786972046,1.0
1029,0.4610236585140228,0.4100728929042816,0.029758522287011143,-0.2578582167625427,1.0
1030,0.46922510862350464,0.6051077842712401,0.02460135892033577,-0.5486235022544861,1.0
1031,0.48132726550102234,0.4099731743335724,0.013628888875246048,-0.2556562125682831,1.0
1032,0.48952674865722656,0.21499644219875333,0.008515764027833937,0.03383372724056244,1.0
1033,0.4938266575336456,0.020095460116863247,0.009192438796162605,0.3216879963874817,1.0
1034,0.4942285716533661,-0.1748169511556625,0.015626199543476105,0.6097612380981445,1.0
1035,0.4907322525978088,0.020416906103491783,0.02782142348587513,0.3145468533039093,1.0
1036,0.49114057421684265,0.21547988057136533,0.0341123603284359,0.023167058825492855,1.0
1037,0.49545016884803766,0.41045093536376953,0.034575700759887695,-0.26621201634407043,1.0
1038,0.503659188747406,0.6054159998893738,0.0292514618486166,-0.5554443597793579,1.0
1039,0.515767514705658,0.4102165102958679,0.018142573535442352,-0.26101705431938166,1.0
1040,0.5239718556404114,0.21517430245876312,0.012922233901917934,0.029908357188105583,1.0
1041,0.5282753109931946,0.02020852640271187,0.01352040097117424,0.31917193531990046,1.0
1042,0.5286794900894165,-0.17476700246334076,0.019903838634490967,0.6086277961730957,1.0
1043,0.525184154510498,0.020407790318131447,0.032076396048069,0.31475216150283813,1.0
1044,0.5255923271179199,0.21540939807891843,0.03837143629789352,0.024723129346966743,1.0
1045,0.5299004912376404,0.41031789779663086,0.03886590152978897,-0.26329439878463745,1.0
1046,0.5381068587303162,0.6052200794219971,0.033600013703107834,-0.5511549711227417,1.0
1047,0.5502112507820128,0.4099604785442352,0.02257691323757172,-0.25536885857582087,1.0
1048,0.5584104657173157,0.21485455334186557,0.017469536513090134,0.036960147321224206,1.0
1049,0.5627075433731079,0.019822480157017708,0.018208740279078484,0.3276713490486145,1.0
1050,0.5631040334701538,0.21502214670181277,0.024762166664004322,0.03326231241226196,1.0
1051,0.5674044489860535,0.41012883186340326,0.02542741224169731,-0.2590847611427307,1.0
1052,0.5756070613861084,0.6052260398864746,0.02024571783840656,-0.5512218475341797,1.0
1053,0.5877115726470947,0.41015276312828064,0.009221280924975872,-0.25962868332862854,1.0
1054,0.5959146022796631,0.2152404487133026,0.00402870774269104,0.028453052043914795,1.0
1055,0.6002194285392761,0.020406011492013928,0.004597768187522888,0.31486567854881287,1.0
1056,0.6006275415420532,0.21579475700855252,0.010895081795752048,0.01622078567743301,1.0
1057,0.6049434542655945,0.4110979735851288,0.011219497770071028,-0.280474066734314,1.0
1058,0.6131653785705566,0.6063956618309021,0.005610017105937004,-0.5770664811134337,1.0
1059,0.6252933144569397,0.4115318655967712,-0.005931314080953598,-0.29013627767562866,1.0
1060,0.6335239410400392,0.21684467792510984,-0.011734038591384888,-0.006943499203771353,1.0
1061,0.6378608345985413,0.022248318418860435,-0.01187290996313095,0.27435287833213806,1.0
1062,0.6383057832717896,-0.1723485291004181,-0.00638585165143013,0.5556077361106873,1.0
1063,0.6348588466644287,0.023182615637779236,0.004726303741335869,0.2536003589630127,1.0
1064,0.6353225111961365,0.2185702472925186,0.009798310697078705,-0.04500579088926315,1.0
1065,0.6396939158439636,0.4138887226581573,0.008898194879293442,-0.3420416712760925,1.0
1066,0.6479716897010803,0.21898044645786283,0.002057362347841263,-0.05406234413385391,1.0
1067,0.6523512601852417,0.024175371974706646,0.0009761154651641844,0.2317149043083191,1.0
1068,0.6528347730636597,-0.17061465978622437,0.005610411986708641,0.5171447396278381,1.0
1069,0.6494224667549133,0.024757251143455505,0.0159533079713583,0.21881727874279025,1.0
1070,0.6499176621437073,0.2199890613555908,0.02032965421676636,-0.07629864662885667,1.0
1071,0.6543174386024475,0.4151591360569,0.018803680315613743,-0.3700425028800964,1.0
1072,0.6626206040382385,0.22010706365108487,0.011402830481529236,-0.07890691608190536,1.0
1073,0.6670227646827698,0.025163516402244568,0.009824692271649837,0.2098715156316757,1.0
1074,0.6675260066986084,-0.16975735127925873,0.01402212306857109,0.49814596772193914,1.0
1075,0.6641308665275574,0.02549968846142292,0.023985041305422783,0.2024293541908264,1.0
1076,0.6646408438682556,0.2206175327301025,0.028033629059791565,-0.09016310423612593,1.0
1077,0.6690531969070435,0.4156770706176758,0.02623036690056324,-0.3814750909805298,1.0
1078,0.6773667335510254,0.2205192744731903,0.018600864335894585,-0.08799489587545395,1.0
1079,0.6817771196365356,0.025470754131674767,0.016840966418385506,0.20307542383670807,1.0
1080,0.6822865605354309,-0.16955246031284332,0.020902475342154503,0.4935873150825501,1.0
1081,0.6788954734802246,0.025608809664845463,0.030774222686886787,0.2000245898962021,1.0
1082,0.6794076561927795,0.22062884271144864,0.03477471321821213,-0.09041784703731535,1.0
1083,0.6838202476501465,0.4155902862548828,0.032966356724500656,-0.3795856833457946,1.0
1084,0.6921320557594299,0.2203379720449448,0.0253746435046196,-0.0839950144290924,1.0
1085,0.6965388059616089,0.02519202791154385,0.023694742470979687,0.20921632647514343,1.0
1086,0.6970426440238953,-0.16992987692356107,0.02787907049059868,0.5018981099128723,1.0
1087,0.6936440467834473,0.025132900103926655,0.03791703283786774,0.2105356603860855,1.0
1088,0.6941466927528381,0.22004869580268857,0.04212774336338043,-0.07762831449508667,1.0
1089,0.6985477209091187,0.4149016737937927,0.04057517647743225,-0.3644402027130127,1.0
1090,0.7068457007408142,0.6097797751426697,0.03328637406229973,-0.6517541408538817,1.0
1091,0.7190413475036621,0.4145255982875824,0.020251292735338208,-0.3560675084590912,1.0
1092,0.7273318171501159,0.21945281326770785,0.013129942119121552,-0.06447351723909378,1.0
1093,0.7317208647727966,0.02448396757245064,0.01184047106653452,0.2248563766479492,1.0
1094,0.7322105765342712,-0.17046651244163513,0.016337599605321884,0.5137754082679749,1.0
1095,0.7288012504577636,0.024758322164416317,0.026613106951117516,0.2187820672988892,1.0
1096,0.7292963862419128,0.21983848512172696,0.030988749116659164,-0.07297999411821365,1.0
1097,0.7336931824684142,0.41485515236854553,0.02952914871275425,-0.3633538782596588,1.0
1098,0.7419902682304382,0.6098937392234801,0.022262070327997208,-0.6541925668716431,1.0
1099,0.7541881799697877,0.41479185223579407,0.00917822029441595,-0.36196222901344294,1.0
1100,0.7624840140342712,0.6101171374320984,0.0019389763474464417,-0.6591880321502686,0.0
1101,0.7746863365173341,0.8055350780487059,-0.011244785040616987,-0.9586422443389891,0.0
1102,0.7907970547676086,1.0011088848114011,-0.030417628586292263,-1.2620952129364011,0.0
1103,0.8108192086219788,0.8067191243171693,-0.05565953254699707,-0.9868396520614624,0.0
1104,0.8269535899162291,0.6127443909645081,-0.07539632916450499,-0.7200999855995177,0.0
1105,0.839208483695984,0.41912293434143066,-0.08979833126068115,-0.46017879247665405,0.0
1106,0.8475909233093261,0.22577281296253204,-0.09900190681219102,-0.20531602203845975,0.0
1107,0.8521063923835753,0.03259965777397156,-0.1031082198023796,0.04628181830048561,0.0
1108,0.8527584075927734,-0.1604974269866943,-0.10218258947134017,0.29642051458358765,0.0
1109,0.8495484590530396,0.03617324307560921,-0.09625417739152908,-0.033162545412778854,0.0
1110,0.8502718806266784,0.2327928990125656,-0.09691742807626723,-0.3611542582511902,0.0
1111,0.8549277782440186,0.42940431833267206,-0.1041405126452446,-0.6893038749694824,0.0
1112,0.8635158538818358,0.23626646399497983,-0.11792659014463425,-0.4394434988498688,0.0
1113,0.8682411909103394,0.04340314492583274,-0.12671545147895813,-0.19454362988471985,0.0
1114,0.8691092729568481,-0.14928299188613892,-0.13060632348060608,0.04716709628701209,0.0
1115,0.8661235570907592,-0.3418943583965301,-0.12966299057006836,0.2874656915664673,0.0
1116,0.8592857122421264,-0.5345346331596376,-0.12391368299722672,0.5281228423118591,0.0
1117,0.8485950231552125,-0.7273051142692566,-0.11335121840238573,0.7708935737609862,0.0
1118,0.8340489268302916,-0.5305900573730469,-0.0979333519935608,0.4384212493896484,0.0
1119,0.8234370946884155,-0.3339754343032837,-0.08916492760181427,0.11000657081604004,0.0
1120,0.8167576193809509,-0.1374323070049286,-0.08696479350328445,-0.21604380011558527,0.0
1121,0.8140089511871338,-0.3308125734329224,-0.09128566831350327,0.03978365287184715,0.0
