# Position , Speed, Angle, Angular speed, attack
-6.239185333251953125e-01,-5.713554099202156067e-03,1.027789060026407242e-02,4.462504982948303223e-01,1.000000000000000000e+00
-6.240327954292297363e-01,1.895956546068191528e-01,1.920289918780326843e-02,1.493675559759140015e-01,1.000000000000000000e+00
-6.202408671379089355e-01,3.847816884517669678e-01,2.219025045633316040e-02,-1.447301805019378662e-01,1.000000000000000000e+00
-6.125452518463134766e-01,5.799252390861511230e-01,1.929564774036407471e-02,-4.378885030746459961e-01,1.000000000000000000e+00
-6.009467244148254395e-01,3.848658502101898193e-01,-9.415317326784133911e-03,-1.465966850519180298e-01,0.000000000000000000e+00
-5.932493805885314941e-01,1.899348199367523193e-01,-1.234725117683410645e-02,1.419055014848709106e-01,0.000000000000000000e+00
-5.894507169723510742e-01,-4.953010939061641693e-03,-9.509140625596046448e-03,4.294684231281280518e-01,0.000000000000000000e+00
-5.895497798919677734e-01,1.903541088104248047e-01,-9.197720792144536972e-04,1.326368451118469238e-01,0.000000000000000000e+00
-5.857427120208740234e-01,3.855425715446472168e-01,1.732964999973773956e-03,-1.615141332149505615e-01,0.000000000000000000e+00
-5.780318379402160645e-01,5.806932449340820312e-01,-1.497317804023623466e-03,-4.548311531543731689e-01,0.000000000000000000e+00
-5.664179921150207520e-01,3.856458365917205811e-01,-1.059394143521785736e-02,-1.638053059577941895e-01,0.000000000000000000e+00
-5.587050318717956543e-01,1.907320618629455566e-01,-1.387004740536212921e-02,1.243197619915008545e-01,0.000000000000000000e+00
-5.548903942108154297e-01,-4.133163020014762878e-03,-1.138365175575017929e-02,4.113936424255371094e-01,0.000000000000000000e+00
-5.549730658531188965e-01,-1.990374177694320679e-01,-3.155778860673308372e-03,6.992688775062561035e-01,0.000000000000000000e+00
-5.589538216590881348e-01,-3.820467507466673851e-03,1.082959864288568497e-02,4.044215679168701172e-01,0.000000000000000000e+00
-5.590302348136901855e-01,1.912003010511398315e-01,1.891802996397018433e-02,1.139805838465690613e-01,0.000000000000000000e+00
-5.552062392234802246e-01,3.861016035079956055e-01,2.119764126837253571e-02,-1.738770455121994019e-01,0.000000000000000000e+00
-5.474842190742492676e-01,5.809694528579711914e-01,1.772010140120983124e-02,-4.610035717487335205e-01,0.000000000000000000e+00
-5.358648300170898438e-01,3.856528103351593018e-01,2.845322526991367340e-02,-1.639486700296401978e-01,1.000000000000000000e+00
-5.281517505645751953e-01,5.807063579559326172e-01,5.221056286245584488e-03,-4.551277756690979004e-01,0.000000000000000000e+00
-5.165376067161560059e-01,3.855635821819305420e-01,-3.881499404087662697e-03,-1.619799882173538208e-01,0.000000000000000000e+00
-5.088263750076293945e-01,1.905516386032104492e-01,-7.121099159121513367e-03,1.282872110605239868e-01,0.000000000000000000e+00
-5.050153136253356934e-01,-4.412972833961248398e-03,-4.555354826152324677e-03,4.175222516059875488e-01,0.000000000000000000e+00
-5.051035881042480469e-01,1.908256113529205322e-01,3.795090597122907639e-03,1.222341507673263550e-01,0.000000000000000000e+00
-5.012870430946350098e-01,3.859468400478363037e-01,6.239773705601692200e-03,-1.704330146312713623e-01,0.000000000000000000e+00
-4.935681223869323730e-01,5.810329914093017578e-01,2.831113524734973907e-03,-4.623278975486755371e-01,0.000000000000000000e+00
-4.819474816322326660e-01,3.859239816665649414e-01,-6.415445357561111450e-03,-1.699332147836685181e-01,0.000000000000000000e+00
-4.742289781570434570e-01,1.909489333629608154e-01,-9.814109653234481812e-03,1.195271089673042297e-01,0.000000000000000000e+00
-4.704100191593170166e-01,-3.976151812821626663e-03,-7.423567585647106171e-03,4.079015552997589111e-01,0.000000000000000000e+00
-4.704895317554473877e-01,-1.989379674196243286e-01,7.344642654061317444e-04,6.970425248146057129e-01,0.000000000000000000e+00
-4.744682908058166504e-01,-3.774402895942330360e-03,1.467531453818082809e-02,4.034133553504943848e-01,0.000000000000000000e+00
-4.745437800884246826e-01,1.911908388137817383e-01,2.274358272552490234e-02,1.141963899135589600e-01,0.000000000000000000e+00
-4.707199633121490479e-01,3.860354721546173096e-01,2.502750977873802185e-02,-1.724326312541961670e-01,0.000000000000000000e+00
-4.629992544651031494e-01,5.808464884757995605e-01,2.157885767519474030e-02,-4.583263695240020752e-01,0.000000000000000000e+00
-4.513823390007019043e-01,3.854770064353942871e-01,1.241232920438051224e-02,-1.600759625434875488e-01,0.000000000000000000e+00
-4.436727762222290039e-01,1.902320533990859985e-01,9.210810996592044830e-03,1.353286057710647583e-01,0.000000000000000000e+00
-4.398681521415710449e-01,-4.967755172401666641e-03,1.191738247871398926e-02,4.297308325767517090e-01,0.000000000000000000e+00
-4.399675130844116211e-01,1.900375187397003174e-01,2.051199972629547119e-02,1.396353244781494141e-01,0.000000000000000000e+00
-4.361667335033416748e-01,3.849153518676757812e-01,2.330470643937587738e-02,-1.477111279964447021e-01,0.000000000000000000e+00
-4.284684360027313232e-01,5.797518491744995117e-01,2.035048231482505798e-02,-4.341597855091094971e-01,0.000000000000000000e+00
-4.168733954429626465e-01,3.843987882137298584e-01,1.166728697717189789e-02,-1.362888514995574951e-01,0.000000000000000000e+00
-4.091854393482208252e-01,1.891642510890960693e-01,8.941510692238807678e-03,1.588828414678573608e-01,0.000000000000000000e+00
-4.054021537303924561e-01,-6.031703203916549683e-03,1.211916748434305191e-02,4.532005488872528076e-01,0.000000000000000000e+00
-4.055227637290954590e-01,1.889708340167999268e-01,2.118317782878875732e-02,1.631689369678497314e-01,0.000000000000000000e+00
-4.017433524131774902e-01,3.838388621807098389e-01,2.444655634462833405e-02,-1.239621415734291077e-01,0.000000000000000000e+00
-3.940665721893310547e-01,5.786582231521606445e-01,2.196731418371200562e-02,-4.100427627563476562e-01,0.000000000000000000e+00
-3.824934065341949463e-01,3.832827210426330566e-01,1.376645918935537338e-02,-1.116711571812629700e-01,0.000000000000000000e+00
-3.748277723789215088e-01,1.880186200141906738e-01,1.153303589671850204e-02,1.841565221548080444e-01,0.000000000000000000e+00
-3.710674047470092773e-01,-7.213892415165901184e-03,1.521616615355014801e-02,4.792860150337219238e-01,0.000000000000000000e+00
-3.712116777896881104e-01,1.877442598342895508e-01,2.480188570916652679e-02,1.902404576539993286e-01,0.000000000000000000e+00
-3.674567937850952148e-01,3.825587332248687744e-01,2.860669605433940887e-02,-9.572625160217285156e-02,0.000000000000000000e+00
-3.598056137561798096e-01,5.773156881332397461e-01,2.669217064976692200e-02,-3.804628551006317139e-01,0.000000000000000000e+00
-3.482592999935150146e-01,7.721043825149536133e-01,1.908291317522525787e-02,-6.658231616020202637e-01,0.000000000000000000e+00
-3.328171968460083008e-01,5.767725110054016113e-01,2.571964450180530548e-02,-3.683506846427917480e-01,1.000000000000000000e+00
-3.212817609310150146e-01,7.718656659126281738e-01,-1.600563293322920799e-03,-6.603955626487731934e-01,0.000000000000000000e+00
-3.058444559574127197e-01,5.768185257911682129e-01,-1.480847410857677460e-02,-3.694006502628326416e-01,0.000000000000000000e+00
-2.943080663681030273e-01,3.819650411605834961e-01,-2.219648845493793488e-02,-8.262515068054199219e-02,0.000000000000000000e+00
-2.866687774658203125e-01,1.872243881225585938e-01,-2.384898997843265533e-02,2.017615735530853271e-01,0.000000000000000000e+00
-2.829242944717407227e-01,-7.492276839911937714e-03,-1.981375925242900848e-02,4.856137335300445557e-01,0.000000000000000000e+00
-2.830741405487060547e-01,1.879540681838989258e-01,9.851710870862007141e-03,1.855999082326889038e-01,1.000000000000000000e+00
-2.793150544166564941e-01,3.832713663578033447e-01,1.356370840221643448e-02,-1.114187315106391907e-01,1.000000000000000000e+00
-2.716496288776397705e-01,5.785370469093322754e-01,1.133533380925655365e-02,-4.072817564010620117e-01,1.000000000000000000e+00
-2.600788772106170654e-01,3.835925757884979248e-01,-1.676349528133869171e-02,-1.185220032930374146e-01,0.000000000000000000e+00
-2.524070143699645996e-01,1.887703835964202881e-01,-1.913393661379814148e-02,1.676207184791564941e-01,0.000000000000000000e+00
-2.486316263675689697e-01,-6.016736384481191635e-03,-1.578152179718017578e-02,4.529990553855895996e-01,0.000000000000000000e+00
-2.487519532442092896e-01,1.893758177757263184e-01,1.323165465146303177e-02,1.542256325483322144e-01,1.000000000000000000e+00
-2.449644356966018677e-01,3.846460580825805664e-01,1.631616801023483276e-02,-1.417408287525177002e-01,1.000000000000000000e+00
-2.372715175151824951e-01,5.798729658126831055e-01,1.348135061562061310e-02,-4.367435276508331299e-01,1.000000000000000000e+00
-2.256740629673004150e-01,3.848971128463745117e-01,4.746479913592338562e-03,-1.472987532615661621e-01,1.000000000000000000e+00
-2.179761230945587158e-01,1.900516152381896973e-01,1.800505444407463074e-03,1.393454968929290771e-01,1.000000000000000000e+00
-2.141750901937484741e-01,-4.749973770231008530e-03,4.587415605783462524e-03,4.250403940677642822e-01,1.000000000000000000e+00
-2.142700850963592529e-01,1.906373947858810425e-01,-6.864971481263637543e-03,1.263945698738098145e-01,0.000000000000000000e+00
-2.104573398828506470e-01,-4.330957774072885513e-03,1.561611425131559372e-02,4.157113432884216309e-01,1.000000000000000000e+00
-2.105439603328704834e-01,1.909046024084091187e-01,3.977146465331315994e-03,1.204914227128028870e-01,0.000000000000000000e+00
-2.067258656024932861e-01,-4.220671486109495163e-03,6.386974826455116272e-03,4.132475256919860840e-01,0.000000000000000000e+00
-2.068102806806564331e-01,1.908637285232543945e-01,1.465192530304193497e-02,1.213986575603485107e-01,0.000000000000000000e+00
-2.029930055141448975e-01,3.858277499675750732e-01,1.707989908754825592e-02,-1.678234189748764038e-01,0.000000000000000000e+00
-1.952764540910720825e-01,5.807563066482543945e-01,1.372343022376298904e-02,-4.562699794769287109e-01,0.000000000000000000e+00
-1.836613267660140991e-01,3.854947090148925781e-01,2.455122582614421844e-02,-1.604585796594619751e-01,1.000000000000000000e+00
-1.759514212608337402e-01,5.806044340133666992e-01,1.388859469443559647e-03,-4.528723061084747314e-01,0.000000000000000000e+00
-1.643393337726593018e-01,3.855158984661102295e-01,-7.668587379157543182e-03,-1.609330475330352783e-01,0.000000000000000000e+00
-1.566290259361267090e-01,1.905591785907745361e-01,-1.088724751025438309e-02,1.281274110078811646e-01,0.000000000000000000e+00
-1.528178304433822632e-01,-4.350135102868080139e-03,-8.324699476361274719e-03,4.161583185195922852e-01,0.000000000000000000e+00
-1.529048383235931396e-01,1.909407824277877808e-01,-1.533189788460731506e-06,1.196948438882827759e-01,0.000000000000000000e+00
-1.490860283374786377e-01,3.861162066459655762e-01,2.392363734543323517e-03,-1.741677671670913696e-01,0.000000000000000000e+00
-1.413636952638626099e-01,5.812575221061706543e-01,-1.090991543605923653e-03,-4.672771394252777100e-01,0.000000000000000000e+00
-1.297385543584823608e-01,3.862042129039764404e-01,-1.043653488159179688e-02,-1.761224418878555298e-01,0.000000000000000000e+00
-1.220144629478454590e-01,1.912880539894104004e-01,-1.395898312330245972e-02,1.120531260967254639e-01,0.000000000000000000e+00
-1.181887015700340271e-01,-3.575801383703947067e-03,-1.171792112290859222e-02,3.990983664989471436e-01,0.000000000000000000e+00
-1.182602196931838989e-01,-1.984750181436538696e-01,-3.735953709110617638e-03,6.868662834167480469e-01,0.000000000000000000e+00
-1.222297251224517822e-01,-3.250024281442165375e-03,2.995456755161285400e-02,3.918375670909881592e-01,1.000000000000000000e+00
-1.222947239875793457e-01,1.917825788259506226e-01,3.779131919145584106e-02,1.011336967349052429e-01,1.000000000000000000e+00
-1.184590682387351990e-01,3.866997659206390381e-01,3.981399163603782654e-02,-1.870698183774948120e-01,1.000000000000000000e+00
-1.107250750064849854e-01,5.815874934196472168e-01,3.607259690761566162e-02,-4.746256470680236816e-01,1.000000000000000000e+00
-9.909332543611526489e-02,3.862929940223693848e-01,2.658008225262165070e-02,-1.780683845281600952e-01,1.000000000000000000e+00
-9.136746823787689209e-02,1.911299079656600952e-01,2.301871404051780701e-02,1.155222430825233459e-01,1.000000000000000000e+00
-8.754486590623855591e-02,-3.982297610491514206e-03,2.532915957272052765e-02,4.079906940460205078e-01,1.000000000000000000e+00
-8.762451261281967163e-02,1.911164969205856323e-01,1.353577896952629089e-02,1.158223524689674377e-01,0.000000000000000000e+00
-8.380218595266342163e-02,-4.144364967942237854e-03,1.585222594439983368e-02,4.115779995918273926e-01,0.000000000000000000e+00
-8.388507366180419922e-02,1.908038854598999023e-01,4.403698071837425232e-02,1.227364689111709595e-01,1.000000000000000000e+00
-8.006899058818817139e-02,3.856286406517028809e-01,4.649171233177185059e-02,-1.634610593318939209e-01,1.000000000000000000e+00
-7.235641777515411377e-02,5.804169774055480957e-01,4.322248697280883789e-02,-4.488670229911804199e-01,1.000000000000000000e+00
-6.074808165431022644e-02,3.850243985652923584e-01,3.424514830112457275e-02,-1.500942558050155640e-01,1.000000000000000000e+00
-5.304759368300437927e-02,1.897530257701873779e-01,3.124326467514038086e-02,1.458972245454788208e-01,1.000000000000000000e+00
-4.925253242254257202e-02,-5.476164631545543671e-03,3.416121006011962891e-02,4.409508705139160156e-01,1.000000000000000000e+00
-4.936205595731735229e-02,1.894961744546890259e-01,4.298022389411926270e-02,1.515844017267227173e-01,1.000000000000000000e+00
-4.557213187217712402e-02,3.843367993831634521e-01,4.601191356778144836e-02,-1.349536776542663574e-01,1.000000000000000000e+00
-3.788539767265319824e-02,5.791321396827697754e-01,4.331284016370773315e-02,-4.205143153667449951e-01,1.000000000000000000e+00
-2.630275487899780273e-02,7.739707827568054199e-01,3.490255400538444519e-02,-7.069497108459472656e-01,1.000000000000000000e+00
-1.082333922386169434e-02,5.786954164505004883e-01,8.103647269308567047e-04,-4.107610881328582764e-01,0.000000000000000000e+00
7.505684625357389450e-04,3.836151659488677979e-01,-7.404857315123081207e-03,-1.190048307180404663e-01,0.000000000000000000e+00
8.422872051596641541e-03,1.886547356843948364e-01,-9.784953668713569641e-03,1.701396256685256958e-01,0.000000000000000000e+00
1.219596620649099350e-02,-6.270972080528736115e-03,-6.382161751389503479e-03,4.585236907005310059e-01,0.000000000000000000e+00
1.207054685801267624e-02,1.889926642179489136e-01,2.788312733173370361e-03,1.626658886671066284e-01,0.000000000000000000e+00
1.585040055215358734e-02,3.841283023357391357e-01,6.041630636900663376e-03,-1.303187310695648193e-01,0.000000000000000000e+00
2.353296615183353424e-02,5.792172551155090332e-01,3.435255726799368858e-03,-4.222762584686279297e-01,0.000000000000000000e+00
3.511731326580047607e-02,3.840997219085693359e-01,1.494292542338371277e-02,-1.296910345554351807e-01,1.000000000000000000e+00
4.279930517077445984e-02,5.793460011482238770e-01,-7.604090496897697449e-03,-4.251232743263244629e-01,0.000000000000000000e+00
5.438622459769248962e-02,3.843866288661956787e-01,-1.610655523836612701e-02,-1.360396593809127808e-01,0.000000000000000000e+00
6.207395717501640320e-02,1.895545572042465210e-01,-1.882734894752502441e-02,1.503148376941680908e-01,0.000000000000000000e+00
6.586504727602005005e-02,-5.237012170255184174e-03,-1.582105271518230438e-02,4.357920289039611816e-01,0.000000000000000000e+00
6.576030701398849487e-02,1.901563704013824463e-01,-7.105211727321147919e-03,1.370059549808502197e-01,0.000000000000000000e+00
6.956344097852706909e-02,3.854320347309112549e-01,-4.365093074738979340e-03,-1.590802371501922607e-01,0.000000000000000000e+00
7.727207988500595093e-02,5.806691646575927734e-01,-7.546697743237018585e-03,-4.543106555938720703e-01,0.000000000000000000e+00
8.888546377420425415e-02,7.759489417076110840e-01,-1.663291081786155701e-02,-7.505313754081726074e-01,0.000000000000000000e+00
1.044044420123100281e-01,9.713459610939025879e-01,-3.164353966712951660e-02,-1.049556732177734375e+00,0.000000000000000000e+00
1.238313615322113037e-01,1.166918992996215820e+00,-5.263467505574226379e-02,-1.353134870529174805e+00,0.000000000000000000e+00
1.471697390079498291e-01,9.725484251976013184e-01,-7.969737052917480469e-02,-1.078609108924865723e+00,0.000000000000000000e+00
1.666207164525985718e-01,7.786216139793395996e-01,-1.012695506215095520e-01,-8.132345676422119141e-01,0.000000000000000000e+00
1.821931451559066772e-01,5.850826501846313477e-01,-1.175342425704002380e-01,-5.553430318832397461e-01,0.000000000000000000e+00
1.938947886228561401e-01,3.918535411357879639e-01,-1.286411136388778687e-01,-3.031971752643585205e-01,0.000000000000000000e+00
2.017318606376647949e-01,1.988423466682434082e-01,-1.347050517797470093e-01,-5.502166599035263062e-02,0.000000000000000000e+00
2.057087123394012451e-01,5.949111655354499817e-03,-1.358054876327514648e-01,1.909750849008560181e-01,0.000000000000000000e+00
2.058276981115341187e-01,2.027629613876342773e-01,-1.319859772920608521e-01,-1.422705650329589844e-01,0.000000000000000000e+00
2.098829597234725952e-01,3.995413482189178467e-01,-1.348313987255096436e-01,-4.745059609413146973e-01,0.000000000000000000e+00
2.178737819194793701e-01,2.066204547882080078e-01,-1.443215161561965942e-01,-2.285099476575851440e-01,0.000000000000000000e+00
2.220061868429183960e-01,1.389050483703613281e-02,-1.488917171955108643e-01,1.404905039817094803e-02,0.000000000000000000e+00
2.222840040922164917e-01,-1.787504255771636963e-01,-1.486107259988784790e-01,2.549496889114379883e-01,0.000000000000000000e+00
2.187089920043945312e-01,-3.714059591293334961e-01,-1.435117423534393311e-01,4.959659278392791748e-01,0.000000000000000000e+00
2.112808674573898315e-01,-1.745478361845016479e-01,-1.136392131447792053e-01,1.607373505830764771e-01,1.000000000000000000e+00
2.077899128198623657e-01,2.224572002887725830e-02,-1.104244664311408997e-01,-1.719239056110382080e-01,1.000000000000000000e+00
2.082348316907882690e-01,2.190069109201431274e-01,-1.138629540801048279e-01,-5.037289857864379883e-01,1.000000000000000000e+00
2.126149684190750122e-01,2.606451511383056641e-02,-1.438907235860824585e-01,-2.573649883270263672e-01,0.000000000000000000e+00
2.131362557411193848e-01,-1.666750907897949219e-01,-1.490380316972732544e-01,-1.464804913848638535e-02,0.000000000000000000e+00
2.098027616739273071e-01,-3.593133985996246338e-01,-1.493309885263442993e-01,2.261997610330581665e-01,0.000000000000000000e+00
2.026164829730987549e-01,-5.519540309906005859e-01,-1.448069959878921509e-01,4.669529795646667480e-01,0.000000000000000000e+00
1.915774047374725342e-01,-7.446992993354797363e-01,-1.354679316282272339e-01,7.093727588653564453e-01,0.000000000000000000e+00
1.766834259033203125e-01,-9.376466870307922363e-01,-1.212804690003395081e-01,9.551972746849060059e-01,0.000000000000000000e+00
1.579304933547973633e-01,-7.410849928855895996e-01,-8.222333341836929321e-02,6.259942650794982910e-01,1.000000000000000000e+00
1.431087851524353027e-01,-5.446563363075256348e-01,-6.970345228910446167e-02,3.019198775291442871e-01,1.000000000000000000e+00
1.322156637907028198e-01,-3.483359217643737793e-01,-6.366505473852157593e-02,-1.869741827249526978e-02,1.000000000000000000e+00
1.252489387989044189e-01,-5.421034097671508789e-01,-8.399219065904617310e-02,2.451931685209274292e-01,0.000000000000000000e+00
1.144068762660026550e-01,-7.358698248863220215e-01,-7.908833026885986328e-02,5.089631080627441406e-01,0.000000000000000000e+00
9.968947619199752808e-02,-9.297330379486083984e-01,-6.890906393527984619e-02,7.744356989860534668e-01,0.000000000000000000e+00
8.109481632709503174e-02,-7.336908578872680664e-01,-5.342035740613937378e-02,4.598066508769989014e-01,0.000000000000000000e+00
6.642100214958190918e-02,-5.378093719482421875e-01,-4.422422498464584351e-02,1.496669501066207886e-01,0.000000000000000000e+00
5.566481500864028931e-02,-3.420345485210418701e-01,-4.123088717460632324e-02,-1.577551215887069702e-01,0.000000000000000000e+00
4.882412403821945190e-02,-5.364846587181091309e-01,-4.438598826527595520e-02,1.204066276550292969e-01,0.000000000000000000e+00
3.809443116188049316e-02,-7.308851480484008789e-01,-4.197785630822181702e-02,3.975245952606201172e-01,0.000000000000000000e+00
2.347672730684280396e-02,-9.253296256065368652e-01,-3.402736410498619080e-02,6.754485964775085449e-01,0.000000000000000000e+00
4.970135167241096497e-03,-7.297036647796630859e-01,-5.651973187923431396e-04,3.711165189743041992e-01,1.000000000000000000e+00
-9.623939171433448792e-03,-5.342456102371215820e-01,6.857132539153099060e-03,7.088287919759750366e-02,1.000000000000000000e+00
-2.030885033309459686e-02,-3.388862907886505127e-01,8.274790830910205841e-03,-2.270655930042266846e-01,1.000000000000000000e+00
-2.708657644689083099e-02,-5.337844491004943848e-01,-1.621971651911735535e-02,6.071256101131439209e-02,0.000000000000000000e+00
-3.776226565241813660e-02,-7.286145687103271484e-01,-1.500546559691429138e-02,3.470301926136016846e-01,0.000000000000000000e+00
-5.233455449342727661e-02,-9.234648346900939941e-01,-8.064861409366130829e-03,6.337419152259826660e-01,0.000000000000000000e+00
-7.080385088920593262e-02,-7.281801700592041016e-01,4.609976895153522491e-03,3.373632431030273438e-01,0.000000000000000000e+00
-8.536745607852935791e-02,-5.330705046653747559e-01,1.135724224150180817e-02,4.495316371321678162e-02,0.000000000000000000e+00
-9.602886438369750977e-02,-3.380585610866546631e-01,1.225630473345518112e-02,-2.453183829784393311e-01,0.000000000000000000e+00
-1.027900353074073792e-01,-5.333009958267211914e-01,7.349937222898006439e-03,5.003697425127029419e-02,0.000000000000000000e+00
-1.134560555219650269e-01,-7.284744977951049805e-01,8.350676856935024261e-03,3.438550531864166260e-01,0.000000000000000000e+00
-1.280255466699600220e-01,-9.236616492271423340e-01,1.522777788341045380e-02,6.379867196083068848e-01,0.000000000000000000e+00
-1.464987844228744507e-01,-7.287016510963439941e-01,2.798751182854175568e-02,3.489418923854827881e-01,0.000000000000000000e+00
-1.610728204250335693e-01,-5.339327454566955566e-01,3.496634960174560547e-02,6.400091946125030518e-02,0.000000000000000000e+00
-1.717514693737030029e-01,-3.392720222473144531e-01,3.624637052416801453e-02,-2.186703234910964966e-01,0.000000000000000000e+00
-1.785369068384170532e-01,-1.446293890476226807e-01,3.187296167016029358e-02,-5.009264349937438965e-01,0.000000000000000000e+00
-1.814294904470443726e-01,-3.401363193988800049e-01,2.185443416237831116e-02,-1.995135247707366943e-01,0.000000000000000000e+00
-1.882322281599044800e-01,-5.355125069618225098e-01,1.786416396498680115e-02,9.882658720016479492e-02,0.000000000000000000e+00
-1.989424675703048706e-01,-7.308339476585388184e-01,1.984069496393203735e-02,3.959303796291351318e-01,0.000000000000000000e+00
-2.135591506958007812e-01,-9.261805415153503418e-01,2.775930240750312805e-02,6.936442255973815918e-01,0.000000000000000000e+00
-2.320827692747116089e-01,-7.313998341560363770e-01,4.163218662142753601e-02,4.086168110370635986e-01,0.000000000000000000e+00
-2.467107623815536499e-01,-5.368349552154541016e-01,4.980452358722686768e-02,1.281151026487350464e-01,0.000000000000000000e+00
-2.574474513530731201e-01,-3.424020409584045410e-01,5.236682668328285217e-02,-1.496882736682891846e-01,0.000000000000000000e+00
-2.642954885959625244e-01,-1.480088382959365845e-01,4.937306046485900879e-02,-4.266443252563476562e-01,0.000000000000000000e+00
-2.672556638717651367e-01,-3.437463641166687012e-01,4.084017500281333923e-02,-1.199336722493171692e-01,0.000000000000000000e+00
-2.741306126117706299e-01,-5.393795967102050781e-01,3.844150155782699585e-02,1.842177659273147583e-01,0.000000000000000000e+00
-2.849181890487670898e-01,-7.349804043769836426e-01,4.212585464119911194e-02,4.876410365104675293e-01,0.000000000000000000e+00
-2.996177971363067627e-01,-5.404204130172729492e-01,5.187867581844329834e-02,2.072971314191818237e-01,0.000000000000000000e+00
-3.104262053966522217e-01,-3.460185825824737549e-01,5.602461844682693481e-02,-6.982203572988510132e-02,0.000000000000000000e+00
-3.173465728759765625e-01,-1.516836136579513550e-01,5.462817847728729248e-02,-3.455630540847778320e-01,0.000000000000000000e+00
-3.203802704811096191e-01,4.267899319529533386e-02,4.771691560745239258e-02,-6.217764616012573242e-01,0.000000000000000000e+00
-3.195266723632812500e-01,-1.530285179615020752e-01,3.528138622641563416e-02,-3.155754208564758301e-01,0.000000000000000000e+00
-3.225872516632080078e-01,-3.485851585865020752e-01,2.896987833082675934e-02,-1.311620045453310013e-02,0.000000000000000000e+00
-3.295589387416839600e-01,-5.440596342086791992e-01,2.870755456387996674e-02,2.874175012111663818e-01,0.000000000000000000e+00
-3.404401540756225586e-01,-3.493023812770843506e-01,3.445590659976005554e-02,2.710844622924923897e-03,0.000000000000000000e+00
-3.474261760711669922e-01,-1.546340137720108032e-01,3.451012074947357178e-02,-2.801264524459838867e-01,0.000000000000000000e+00
-3.505188822746276855e-01,4.003588110208511353e-02,2.890759147703647614e-02,-5.629496574401855469e-01,0.000000000000000000e+00
-3.497181534767150879e-01,-1.554299592971801758e-01,1.764860004186630249e-02,-2.624467015266418457e-01,0.000000000000000000e+00
-3.528267443180084229e-01,-3.507475852966308594e-01,1.239966508001089096e-02,3.458889201283454895e-02,0.000000000000000000e+00
-3.598417043685913086e-01,-5.459925532341003418e-01,1.309144310653209686e-02,3.299897909164428711e-01,0.000000000000000000e+00
-3.707615435123443604e-01,-3.510048985481262207e-01,3.964443504810333252e-02,4.026885703206062317e-02,1.000000000000000000e+00
-3.777816593647003174e-01,-1.561152040958404541e-01,4.044981300830841064e-02,-2.473405748605728149e-01,1.000000000000000000e+00
-3.809039592742919922e-01,3.876355662941932678e-02,3.550300002098083496e-02,-5.346930027008056641e-01,1.000000000000000000e+00
-3.801286816596984863e-01,-1.565223932266235352e-01,4.855945706367492676e-03,-2.383139729499816895e-01,0.000000000000000000e+00
-3.832591176033020020e-01,-3.516601920127868652e-01,8.966610766947269440e-05,5.471913143992424011e-02,0.000000000000000000e+00
-3.902923464775085449e-01,-5.467295646667480469e-01,1.184048596769571304e-03,3.462464809417724609e-01,0.000000000000000000e+00
-4.012269377708435059e-01,-3.515712618827819824e-01,2.806217223405838013e-02,5.275706574320793152e-02,1.000000000000000000e+00
-4.082583487033843994e-01,-1.565121412277221680e-01,2.911731414496898651e-02,-2.385458350181579590e-01,1.000000000000000000e+00
-4.113886058330535889e-01,3.853197395801544189e-02,2.434639818966388702e-02,-5.295145511627197266e-01,1.000000000000000000e+00
-4.106179475784301758e-01,-1.565990895032882690e-01,-6.197088398039340973e-03,-2.366274744272232056e-01,0.000000000000000000e+00
-4.137499332427978516e-01,-3.515776097774505615e-01,-1.092963758856058121e-02,5.290286242961883545e-02,0.000000000000000000e+00
-4.207814931869506836e-01,-5.464860796928405762e-01,-9.871580637991428375e-03,3.409198820590972900e-01,0.000000000000000000e+00
-4.317111968994140625e-01,-3.511730730533599854e-01,-3.053182037547230721e-03,4.397434368729591370e-02,0.000000000000000000e+00
-4.387346804141998291e-01,-1.559543013572692871e-01,-2.173695480450987816e-03,-2.508457303047180176e-01,0.000000000000000000e+00
-4.418537616729736328e-01,3.925167024135589600e-02,-7.190610282123088837e-03,-5.453897118568420410e-01,0.000000000000000000e+00
-4.410687386989593506e-01,-1.557149291038513184e-01,-1.809840463101863861e-02,-2.561723291873931885e-01,0.000000000000000000e+00
-4.441830217838287354e-01,-3.505183160305023193e-01,-2.322185039520263672e-02,2.954155392944812775e-02,0.000000000000000000e+00
-4.511933922767639160e-01,-5.452433824539184570e-01,-2.263101935386657715e-02,3.135956227779388428e-01,0.000000000000000000e+00
-4.620982706546783447e-01,-7.399798631668090820e-01,-1.635910756886005402e-02,5.978450179100036621e-01,0.000000000000000000e+00
-4.768978655338287354e-01,-5.445824265480041504e-01,1.555098872631788254e-02,2.988978922367095947e-01,1.000000000000000000e+00
-4.877895116806030273e-01,-3.493452966213226318e-01,2.152894623577594757e-02,3.656627610325813293e-03,1.000000000000000000e+00
-4.947763979434967041e-01,-1.541922986507415771e-01,2.160207927227020264e-02,-2.897099852561950684e-01,1.000000000000000000e+00
-4.978602528572082520e-01,4.095948114991188049e-02,1.580787822604179382e-02,-5.830532908439636230e-01,1.000000000000000000e+00
-4.970410764217376709e-01,-1.540510505437850952e-01,-1.580638252198696136e-02,-2.928663790225982666e-01,0.000000000000000000e+00
