d d_d theta d_theta
-6.188691854476928711e-01 -5.166646242141723633e-01 -6.772448308765888214e-03 2.737632691860198975e-01
-6.292024850845336914e-01 -7.116349339485168457e-01 -1.297182170674204826e-03 5.631104707717895508e-01
-6.434351801872253418e-01 -5.164425969123840332e-01 9.965026751160621643e-03 2.688432335853576660e-01
-6.537640094757080078e-01 -3.214099705219268799e-01 1.534189097583293915e-02 -2.187142148613929749e-02
-6.601922512054443359e-01 -1.264562308788299561e-01 1.490446273237466812e-02 -3.108730018138885498e-01
-6.627213358879089355e-01 6.850497424602508545e-02 8.687003515660762787e-03 -6.000158190727233887e-01
-6.613512635231018066e-01 -1.266857683658599854e-01 -3.313313005492091179e-03 -3.057803809642791748e-01
-6.638849973678588867e-01 -3.217064142227172852e-01 -9.428920224308967590e-03 -1.533183082938194275e-02
-6.703190803527832031e-01 -5.166369676589965820e-01 -9.735557250678539276e-03 2.731655836105346680e-01
-6.806518435478210449e-01 -7.115640044212341309e-01 -4.272245801985263824e-03 5.615663528442382812e-01
-6.948831081390380859e-01 -5.163304805755615234e-01 6.959082093089818954e-03 2.663683891296386719e-01
-7.052097320556640625e-01 -3.212545514106750488e-01 1.228644978255033493e-02 -2.529910765588283539e-02
-7.116348147392272949e-01 -1.262561231851577759e-01 1.178046781569719315e-02 -3.152749538421630859e-01
-7.141599655151367188e-01 6.875045597553253174e-02 5.474968347698450089e-03 -6.054130196571350098e-01
-7.127849459648132324e-01 -1.263956427574157715e-01 -6.633291952311992645e-03 -3.121857345104217529e-01
-7.153128385543823242e-01 -3.213682174682617188e-01 -1.287700608372688293e-02 -2.279382757842540741e-02
-7.217402458190917969e-01 -5.162478685379028320e-01 -1.333288289606571198e-02 2.645986378192901611e-01
-7.320652008056640625e-01 -7.111219763755798340e-01 -8.040910586714744568e-03 5.518464446067810059e-01
-7.462876439094543457e-01 -5.158364772796630859e-01 2.996017923578619957e-03 2.554735541343688965e-01
-7.566043734550476074e-01 -3.207038640975952148e-01 8.105488494038581848e-03 -3.744557127356529236e-02
-7.630184292793273926e-01 -1.256446987390518188e-01 7.356577552855014801e-03 -3.287495672702789307e-01
-7.655313014984130859e-01 -3.208178877830505371e-01 7.815859280526638031e-04 -3.492995351552963257e-02
-7.719476819038391113e-01 -5.158972144126892090e-01 8.298689499497413635e-05 2.568164765834808350e-01
-7.822656035423278809e-01 -7.109667062759399414e-01 5.219316110014915466e-03 5.483420491218566895e-01
-7.964849472045898438e-01 -5.158655047416687012e-01 1.618615724146366119e-02 2.561239600181579590e-01
-8.068022727966308594e-01 -3.209233283996582031e-01 2.130863629281520844e-02 -3.260903432965278625e-02
-8.132207393646240234e-01 -1.260576099157333374e-01 2.065645530819892883e-02 -3.196991384029388428e-01
-8.157418966293334961e-01 6.881947070360183716e-02 1.426247321069240570e-02 -6.070012450218200684e-01
-8.143655061721801758e-01 -1.264479458332061768e-01 2.122447825968265533e-03 -3.110243082046508789e-01
-8.168944716453552246e-01 -3.215467333793640137e-01 -4.098038189113140106e-03 -1.885356567800045013e-02
-8.233253955841064453e-01 -5.165553092956542969e-01 -4.475110210478305817e-03 2.713444530963897705e-01
-8.336564898490905762e-01 -7.115590572357177734e-01 9.517795406281948090e-04 5.614234209060668945e-01
-8.478876948356628418e-01 -5.163980126380920410e-01 1.218024734407663345e-02 2.678617238998413086e-01
-8.582156300544738770e-01 -3.213974237442016602e-01 1.753748208284378052e-02 -2.214880101382732391e-02
-8.646435737609863281e-01 -1.264759600162506104e-01 1.709450595080852509e-02 -3.104483783245086670e-01
-8.671730756759643555e-01 6.845327466726303101e-02 1.088553946465253830e-02 -5.988915562629699707e-01
-8.658040165901184082e-01 -1.267678439617156982e-01 -1.092292601242661476e-03 -3.039680719375610352e-01
-8.683394193649291992e-01 -3.218205273151397705e-01 -7.171654142439365387e-03 -1.281468756496906281e-02
-8.747758269309997559e-01 -5.167842507362365723e-01 -7.427948527038097382e-03 2.764039635658264160e-01
-8.851115107536315918e-01 -7.117450237274169922e-01 -1.899868482723832130e-03 5.655420422554016113e-01
-8.993464112281799316e-01 -5.165443420410156250e-01 9.410972706973552704e-03 2.710860669612884521e-01
-9.096772670745849609e-01 -3.215036690235137939e-01 1.483269408345222473e-02 -1.980444416403770447e-02
-9.161073565483093262e-01 -1.265424638986587524e-01 1.443660538643598557e-02 -3.089686036109924316e-01
-9.186381697654724121e-01 6.842552870512008667e-02 8.257233537733554840e-03 -5.982606410980224609e-01
-9.172697067260742188e-01 -1.267592608928680420e-01 -3.707979107275605202e-03 -3.041598796844482422e-01
-9.198048710823059082e-01 -3.217742145061492920e-01 -9.791176766157150269e-03 -1.383677311241626740e-02
-9.262403249740600586e-01 -5.166994333267211914e-01 -1.006791274994611740e-02 2.745447456836700439e-01
-9.365743398666381836e-01 -7.116216421127319336e-01 -4.577017389237880707e-03 5.628392100334167480e-01
-9.508067965507507324e-01 -5.163838863372802734e-01 6.679766811430454254e-03 2.675460577011108398e-01
-9.611344337463378906e-01 -3.213039338588714600e-01 1.203068718314170837e-02 -2.420982345938682556e-02
-9.675605297088623047e-01 -1.263017803430557251e-01 1.154649164527654648e-02 -3.142670989036560059e-01
-9.700865745544433594e-01 6.870817393064498901e-02 5.261149257421493530e-03 -6.044795513153076172e-01
-9.687123894691467285e-01 -1.264349520206451416e-01 -6.828441284596920013e-03 -3.113195002079010010e-01
-9.712411165237426758e-01 -3.214046657085418701e-01 -1.305483095347881317e-02 -2.198981866240501404e-02
-9.776691794395446777e-01 -5.162817239761352539e-01 -1.349462755024433136e-02 2.653455436229705811e-01
-9.879948496818542480e-01 -7.111534476280212402e-01 -8.187716826796531677e-03 5.525414347648620605e-01
-1.002217888832092285e+00 -5.158659219741821289e-01 2.863111672922968864e-03 2.561228871345520020e-01
-1.012535214424133301e+00 -3.207314014434814453e-01 7.985569536685943604e-03 -3.683811426162719727e-02
-1.018949866294860840e+00 -1.256705224514007568e-01 7.248807232826948166e-03 -3.281801342964172363e-01
-1.021463274955749512e+00 -3.208421766757965088e-01 6.852045189589262009e-04 -3.439436107873916626e-02
-1.027880072593688965e+00 -5.159201025962829590e-01 -2.682674676179885864e-06 2.573215663433074951e-01
-1.038198471069335938e+00 -7.109883427619934082e-01 5.143748596310615540e-03 5.488200187683105469e-01
-1.052418231964111328e+00 -5.158860683441162109e-01 1.612014882266521454e-02 2.565780878067016602e-01
-1.062736034393310547e+00 -3.209429681301116943e-01 2.125171013176441193e-02 -3.217601776123046875e-02
-1.069154858589172363e+00 -1.260764002799987793e-01 2.060819044709205627e-02 -3.192844390869140625e-01
-1.071676373481750488e+00 6.880138069391250610e-02 1.422250177711248398e-02 -6.066020131111145020e-01
-1.070300340652465820e+00 -1.264654844999313354e-01 2.090461086481809616e-03 -3.106375038623809814e-01
-1.072829604148864746e+00 -3.215638399124145508e-01 -4.122288897633552551e-03 -1.847687177360057831e-02
-1.079260945320129395e+00 -5.165720582008361816e-01 -4.491826519370079041e-03 2.717134356498718262e-01
-1.089592337608337402e+00 -7.115755081176757812e-01 9.424423333257436752e-04 5.617870688438415527e-01
-1.103823900222778320e+00 -5.164143443107604980e-01 1.217818353325128555e-02 2.682224810123443604e-01
-1.114152193069458008e+00 -3.214137554168701172e-01 1.754263415932655334e-02 -2.178872749209403992e-02
-1.120580434799194336e+00 -1.264923661947250366e-01 1.710685901343822479e-02 -3.100866377353668213e-01
-1.123110294342041016e+00 6.843668222427368164e-02 1.090512517839670181e-02 -5.985258817672729492e-01
-1.121741533279418945e+00 -1.267847120761871338e-01 -1.065392279997467995e-03 -3.035962879657745361e-01
-1.124277234077453613e+00 -3.218377828598022461e-01 -7.137318141758441925e-03 -1.243435963988304138e-02
-1.130714058876037598e+00 -5.168020129203796387e-01 -7.386005483567714691e-03 2.767952680587768555e-01
-1.141050100326538086e+00 -7.117633819580078125e-01 -1.850100001320242882e-03 5.659467577934265137e-01
-1.155285358428955078e+00 -5.165633559226989746e-01 9.468834847211837769e-03 2.715063393115997314e-01
-1.165616631507873535e+00 -3.215235769748687744e-01 1.489896140992641449e-02 -1.936582289636135101e-02
-1.172047019004821777e+00 -1.265633404254913330e-01 1.451164484024047852e-02 -3.085088133811950684e-01
-1.174578309059143066e+00 6.840356439352035522e-02 8.341468870639801025e-03 -5.977769494056701660e-01
-1.173210263252258301e+00 -1.267824023962020874e-01 -3.614069661125540733e-03 -3.036497533321380615e-01
-1.175745964050292969e+00 -3.217987120151519775e-01 -9.687065146863460541e-03 -1.329680625349283218e-02
-1.182181835174560547e+00 -5.167254805564880371e-01 -9.953001514077186584e-03 2.751180231571197510e-01
-1.192516446113586426e+00 -7.116492986679077148e-01 -4.450640641152858734e-03 5.634492635726928711e-01
-1.206749320030212402e+00 -5.164133310317993164e-01 6.818344350904226303e-03 2.681955695152282715e-01
-1.217077612876892090e+00 -3.213353753089904785e-01 1.218225620687007904e-02 -2.351645007729530334e-02
-1.223504304885864258e+00 -1.263354420661926270e-01 1.171192713081836700e-02 -3.135254681110382080e-01
-1.226031064987182617e+00 6.867212057113647461e-02 5.441417917609214783e-03 -6.036853194236755371e-01
-1.224657654762268066e+00 -1.264735162258148193e-01 -6.632288917899131775e-03 -3.104685842990875244e-01
-1.227187037467956543e+00 -3.214460909366607666e-01 -1.284166052937507629e-02 -2.107636444270610809e-02
-1.233615994453430176e+00 -5.163263082504272461e-01 -1.326318830251693726e-02 2.663274407386779785e-01
-1.243942499160766602e+00 -7.112014293670654297e-01 -7.936638779938220978e-03 5.535976290702819824e-01
-1.258166551589965820e+00 -5.159173607826232910e-01 3.135314211249351501e-03 2.572572231292724609e-01
-1.268484950065612793e+00 -3.207867443561553955e-01 8.280458860099315643e-03 -3.561798483133316040e-02
-1.274900674819946289e+00 -1.257301121950149536e-01 7.568099070340394974e-03 -3.268665373325347900e-01
-1.277415275573730469e+00 -3.209062814712524414e-01 1.030768500640988350e-03 -3.298045694828033447e-02
-1.283833384513854980e+00 -5.159891843795776367e-01 3.711595200002193451e-04 2.588448226451873779e-01
-1.294153213500976562e+00 -7.110628485679626465e-01 5.548056215047836304e-03 5.504616498947143555e-01
-1.308374404907226562e+00 -5.159662365913391113e-01 1.655728928744792938e-02 2.583473026752471924e-01
-1.318693757057189941e+00 -3.210295140743255615e-01 2.172423526644706726e-02 -3.026709333062171936e-02
-1.325114369392395020e+00 -1.261699646711349487e-01 2.111889235675334930e-02 -3.172236382961273193e-01
-1.327637672424316406e+00 6.870027631521224976e-02 1.477442029863595963e-02 -6.043772697448730469e-01
-1.326263666152954102e+00 -1.265741735696792603e-01 2.686875872313976288e-03 -3.082408308982849121e-01
-1.328795194625854492e+00 -3.216810226440429688e-01 -3.477941034361720085e-03 -1.589184813201427460e-02
-1.335228800773620605e+00 -5.166986584663391113e-01 -3.795777680352330208e-03 2.745033800601959229e-01
-1.345562815666198730e+00 -7.117121815681457520e-01 1.694289967417716980e-03 5.647984147071838379e-01
-1.359797000885009766e+00 -5.165615081787109375e-01 1.299025770276784897e-02 2.714700698852539062e-01
-1.370128273963928223e+00 -3.215727210044860840e-01 1.841965876519680023e-02 -1.828262768685817719e-02
-1.376559734344482422e+00 -1.266642510890960693e-01 1.805400662124156952e-02 -3.062996864318847656e-01
-1.379093050956726074e+00 6.825090199708938599e-02 1.192801259458065033e-02 -5.944358110427856445e-01
-1.377727985382080078e+00 -1.269846260547637939e-01 3.929645754396915436e-05 -2.991865873336791992e-01
-1.380267739295959473e+00 -3.220535516738891602e-01 -5.944435484707355499e-03 -7.674724794924259186e-03
-1.386708736419677734e+00 -5.170351862907409668e-01 -6.097930483520030975e-03 2.819353342056274414e-01
-1.397049427032470703e+00 -7.120153903961181641e-01 -4.592228215187788010e-04 5.714976191520690918e-01
-1.411289811134338379e+00 -5.168347358703613281e-01 1.097072940319776535e-02 2.774931490421295166e-01
-1.421626448631286621e+00 -3.218165934085845947e-01 1.652059331536293030e-02 -1.290208380669355392e-02
-1.428062796592712402e+00 -1.268801838159561157e-01 1.626255176961421967e-02 -3.015269637107849121e-01
-1.430600404739379883e+00 6.806114315986633301e-02 1.023201178759336472e-02 -5.902360081672668457e-01
-1.429239153861999512e+00 -1.271510273218154907e-01 -1.572708832100033760e-03 -2.955167889595031738e-01
-1.431782245635986328e+00 -3.221967518329620361e-01 -7.483045570552349091e-03 -4.515770822763442993e-03
-1.438226103782653809e+00 -5.171558856964111328e-01 -7.573360577225685120e-03 2.846034765243530273e-01
-1.448569297790527344e+00 -7.121146321296691895e-01 -1.881290925666689873e-03 5.736952424049377441e-01
-1.462811589241027832e+00 -5.169142484664916992e-01 9.592614136636257172e-03 2.792451679706573486e-01
-1.473149776458740234e+00 -3.218761682510375977e-01 1.517751719802618027e-02 -1.158776041120290756e-02
-1.479587316513061523e+00 -1.269200295209884644e-01 1.494576223194599152e-02 -3.006418049335479736e-01
-1.482125759124755859e+00 6.804049760103225708e-02 8.932925760746002197e-03 -5.897713303565979004e-01
-1.480764985084533691e+00 -1.271537095308303833e-01 -2.862501190975308418e-03 -2.954587638378143311e-01
-1.483307957649230957e+00 -3.221808373928070068e-01 -8.771676570177078247e-03 -4.867095965892076492e-03
-1.489751577377319336e+00 -5.171210765838623047e-01 -8.869018405675888062e-03 2.838405072689056396e-01
-1.500094056129455566e+00 -7.120608687400817871e-01 -3.192208474501967430e-03 5.725184679031372070e-01
-1.514335274696350098e+00 -5.168423056602478027e-01 8.258160203695297241e-03 2.776581346988677979e-01
-1.524672150611877441e+00 -3.217850327491760254e-01 1.381132286041975021e-02 -1.359797455370426178e-02
-1.531107783317565918e+00 -1.268088966608047485e-01 1.353936363011598587e-02 -3.030879795551300049e-01
-1.533643960952758789e+00 6.817211210727691650e-02 7.477603852748870850e-03 -5.926659703254699707e-01
-1.532280564308166504e+00 -1.270018815994262695e-01 -4.375715740025043488e-03 -2.988096773624420166e-01
-1.534820556640625000e+00 -3.220071494579315186e-01 -1.035191025584936142e-02 -8.698947727680206299e-03
-1.541260719299316406e+00 -5.169241428375244141e-01 -1.052588876336812973e-02 2.795030772686004639e-01
-1.551599264144897461e+00 -7.118396162986755371e-01 -4.935827106237411499e-03 5.676509737968444824e-01
-1.565835952758789062e+00 -5.165969729423522949e-01 6.417192984372377396e-03 2.722459137439727783e-01
-1.576167941093444824e+00 -3.215132653713226318e-01 1.186211127787828445e-02 -1.959303766489028931e-02
-1.582598209381103516e+00 -1.265086382627487183e-01 1.147025078535079956e-02 -3.097039461135864258e-01
-1.585128426551818848e+00 -3.217397928237915039e-01 5.276171490550041199e-03 -1.459478307515382767e-02
-1.591563224792480469e+00 -5.168836712837219238e-01 4.984275903552770615e-03 2.785708010196685791e-01
-1.601900815963745117e+00 -7.120232582092285156e-01 1.055569201707839966e-02 5.716443061828613281e-01
-1.616141319274902344e+00 -5.169975161552429199e-01 2.198857814073562622e-02 2.811146974563598633e-01
-1.626481294631958008e+00 -3.221404552459716797e-01 2.761087194085121155e-02 -5.758936516940593719e-03
-1.632924079895019531e+00 -1.273687630891799927e-01 2.749569341540336609e-02 -2.908174097537994385e-01
-1.635471463203430176e+00 6.740661710500717163e-02 2.167934551835060120e-02 -5.759161114692687988e-01
-1.634123325347900391e+00 -1.279620826244354248e-01 1.016102358698844910e-02 -2.776377797126770020e-01
-1.636682510375976562e+00 -3.231749832630157471e-01 4.608267452567815781e-03 1.706178300082683563e-02
-1.643146038055419922e+00 -5.183092951774597168e-01 4.949503112584352493e-03 3.100169301033020020e-01
-1.653512239456176758e+00 -7.134484052658081055e-01 1.114984136074781418e-02 6.030794382095336914e-01
-1.667781233787536621e+00 -5.184307694435119629e-01 2.321142889559268951e-02 3.127380013465881348e-01
-1.678149819374084473e+00 -3.235914707183837891e-01 2.946618944406509399e-02 2.625715173780918121e-02
-1.684621691703796387e+00 -1.288476437330245972e-01 2.999133244156837463e-02 -2.582007944583892822e-01
-1.687198638916015625e+00 6.588996201753616333e-02 2.482731640338897705e-02 -5.424911379814147949e-01
-1.685880780220031738e+00 -1.295218467712402344e-01 1.397749409079551697e-02 -2.432408481836318970e-01
-1.688471198081970215e+00 -3.247884511947631836e-01 9.112677536904811859e-03 5.265198647975921631e-02
-1.694967031478881836e+00 -5.199869275093078613e-01 1.016571745276451111e-02 3.470235764980316162e-01
-1.705366730690002441e+00 -7.151996493339538574e-01 1.710618846118450165e-02 6.417242288589477539e-01
-1.719670772552490234e+00 -5.202664732933044434e-01 2.994067221879959106e-02 3.532785773277282715e-01
