d d_d theta d_theta
-1.741513013839721680e-01 2.290391772985458374e-01 3.351067379117012024e-02 -2.755985260009765625e-01
-1.695705205202102661e-01 3.377861529588699341e-02 2.799870446324348450e-02 2.016299404203891754e-02
-1.688949465751647949e-01 -1.614047437906265259e-01 2.840196341276168823e-02 3.141996264457702637e-01
-1.721230447292327881e-01 3.364989161491394043e-02 3.468595445156097412e-02 2.300378493964672089e-02
-1.714500486850738525e-01 2.286125570535659790e-01 3.514603152871131897e-02 -2.661922574043273926e-01
-1.668777912855148315e-01 4.235692620277404785e-01 2.982218563556671143e-02 -5.552425980567932129e-01
-1.584064066410064697e-01 2.283618748188018799e-01 1.871733367443084717e-02 -2.606365978717803955e-01
-1.538391709327697754e-01 3.331137821078300476e-02 1.350460201501846313e-02 3.047109954059123993e-02
-1.531729400157928467e-01 -1.616629213094711304e-01 1.411402411758899689e-02 3.199204504489898682e-01
-1.564061939716339111e-01 3.359420970082283020e-02 2.051243372261524200e-02 2.423046715557575226e-02
-1.557343155145645142e-01 2.287617027759552002e-01 2.099704183638095856e-02 -2.694559395313262939e-01
-1.511590778827667236e-01 4.239220917224884033e-01 1.560792326927185059e-02 -5.629896521568298340e-01
-1.426806449890136719e-01 2.289146035909652710e-01 4.348130896687507629e-03 -2.728665173053741455e-01
-1.381023526191711426e-01 3.407402709126472473e-02 -1.109199598431587219e-03 1.365103200078010559e-02
-1.374208629131317139e-01 -1.606835275888442993e-01 -8.361786603927612305e-04 2.984048128128051758e-01
-1.406345367431640625e-01 -3.554473221302032471e-01 5.131917074322700500e-03 5.832501649856567383e-01
-1.477434784173965454e-01 -1.600702404975891113e-01 1.679692044854164124e-02 2.847768366336822510e-01
-1.509448885917663574e-01 3.514945134520530701e-02 2.249245718121528625e-02 -1.007472071796655655e-02
-1.502418965101242065e-01 2.302886694669723511e-01 2.229096367955207825e-02 -3.031378686428070068e-01
-1.456361263990402222e-01 3.518680855631828308e-02 1.622820645570755005e-02 -1.089912373572587967e-02
-1.449323892593383789e-01 -1.598272174596786499e-01 1.601022295653820038e-02 2.794175744056701660e-01
-1.481289267539978027e-01 -3.548386693000793457e-01 2.159857377409934998e-02 5.696657896041870117e-01
-1.552257090806961060e-01 -1.596873253583908081e-01 3.299188986420631409e-02 2.763220965862274170e-01
-1.584194451570510864e-01 3.530081734061241150e-02 3.851833194494247437e-02 -1.341519225388765335e-02
-1.577134430408477783e-01 2.302071303129196167e-01 3.825002908706665039e-02 -3.013856410980224609e-01
-1.531092971563339233e-01 4.251186847686767578e-01 3.222231566905975342e-02 -5.894439816474914551e-01
-1.446069180965423584e-01 2.298784255981445312e-01 2.043343707919120789e-02 -2.940881848335266113e-01
-1.400093585252761841e-01 3.480317071080207825e-02 1.455167308449745178e-02 -2.436739159747958183e-03
-1.393132805824279785e-01 -1.601864248514175415e-01 1.450293790549039841e-02 2.873463332653045654e-01
-1.425170153379440308e-01 -3.551760315895080566e-01 2.024986408650875092e-02 5.771149992942810059e-01
-1.496205329895019531e-01 -1.600059270858764648e-01 3.179216384887695312e-02 2.833476960659027100e-01
-1.528206616640090942e-01 3.499965742230415344e-02 3.745912015438079834e-02 -6.771512795239686966e-03
-1.521206647157669067e-01 2.299215793609619141e-01 3.732368722558021545e-02 -2.950811684131622314e-01
-1.475222259759902954e-01 4.248466491699218750e-01 3.142206370830535889e-02 -5.834358930587768555e-01
-1.390253007411956787e-01 2.296173572540283203e-01 1.975334621965885162e-02 -2.883299291133880615e-01
-1.344329565763473511e-01 3.455188870429992676e-02 1.398674771189689636e-02 3.106169402599334717e-03
-1.337419152259826660e-01 -1.604294478893280029e-01 1.404887158423662186e-02 2.927092313766479492e-01
-1.369505077600479126e-01 -3.554125130176544189e-01 1.990305632352828979e-02 5.823332667350769043e-01
-1.440587490797042847e-01 -1.602375805377960205e-01 3.154972195625305176e-02 2.884572148323059082e-01
-1.472634971141815186e-01 3.477153554558753967e-02 3.731886669993400574e-02 -1.739153056405484676e-03
-1.465680748224258423e-01 2.296955287456512451e-01 3.728408366441726685e-02 -2.900936901569366455e-01
-1.419741660356521606e-01 4.246211349964141846e-01 3.148220852017402649e-02 -5.784610509872436523e-01
-1.334817409515380859e-01 2.293909639120101929e-01 1.991298794746398926e-02 -2.833362221717834473e-01
-1.288939118385314941e-01 3.432321548461914062e-02 1.424626260995864868e-02 8.150422945618629456e-03
-1.282074600458145142e-01 -1.606619209051132202e-01 1.440927106887102127e-02 2.978361845016479492e-01
-1.314206868410110474e-01 3.459121286869049072e-02 2.036599442362785339e-02 2.238192362710833549e-03
-1.307288706302642822e-01 2.297607958316802979e-01 2.041075937449932098e-02 -2.914942502975463867e-01
-1.261336505413055420e-01 4.249294698238372803e-01 1.458087377250194550e-02 -5.852122306823730469e-01
-1.176350638270378113e-01 2.299364060163497925e-01 2.876630052924156189e-03 -2.954152822494506836e-01
-1.130363345146179199e-01 3.511738777160644531e-02 -3.031676635146141052e-03 -9.371239691972732544e-03
-1.123339906334877014e-01 -1.596112251281738281e-01 -3.219101577997207642e-03 2.747596502304077148e-01
-1.155262142419815063e-01 -3.543389737606048584e-01 2.276090905070304871e-03 5.588327050209045410e-01
-1.226129904389381409e-01 -1.589229851961135864e-01 1.345274597406387329e-02 2.594783306121826172e-01
-1.257914453744888306e-01 3.634371608495712280e-02 1.864231377840042114e-02 -3.641850501298904419e-02
-1.250645816326141357e-01 2.315378040075302124e-01 1.791394315659999847e-02 -3.306923508644104004e-01
-1.204338222742080688e-01 3.649866580963134766e-02 1.130009535700082779e-02 -3.983914479613304138e-02
-1.197038516402244568e-01 -1.584433168172836304e-01 1.050331257283687592e-02 2.489063739776611328e-01
-1.228727176785469055e-01 -3.533743619918823242e-01 1.548144035041332245e-02 5.373982787132263184e-01
-1.299401968717575073e-01 -1.581378579139709473e-01 2.622940577566623688e-02 2.421376705169677734e-01
-1.331029534339904785e-01 3.694784268736839294e-02 3.107215836644172668e-02 -4.974581673741340637e-02
-1.323640048503875732e-01 2.319632917642593384e-01 3.007724322378635406e-02 -3.400931358337402344e-01
-1.277247369289398193e-01 3.675115481019020081e-02 2.327537909150123596e-02 -4.540551453828811646e-02
-1.269897073507308960e-01 -1.583647280931472778e-01 2.236726880073547363e-02 2.471439391374588013e-01
-1.301570087671279907e-01 -3.534676432609558105e-01 2.731014788150787354e-02 5.394067168235778809e-01
-1.372263580560684204e-01 -1.583966463804244995e-01 3.809828311204910278e-02 2.478640228509902954e-01
-1.403943002223968506e-01 3.651671856641769409e-02 4.305556416511535645e-02 -4.024227708578109741e-02
-1.396639645099639893e-01 2.313558161258697510e-01 4.225071519613265991e-02 -3.267554938793182373e-01
-1.350368410348892212e-01 4.262087941169738770e-01 3.571560978889465332e-02 -6.135305762290954590e-01
-1.265126615762710571e-01 2.309209853410720825e-01 2.344499714672565460e-02 -3.170870244503021240e-01
-1.218942478299140930e-01 3.580264002084732056e-02 1.710325665771961212e-02 -2.448398806154727936e-02
-1.211781948804855347e-01 -1.592241078615188599e-01 1.661357656121253967e-02 2.661108374595642090e-01
-1.243626773357391357e-01 -3.542442321777343750e-01 2.193579263985157013e-02 5.565508008003234863e-01
-1.314475685358047485e-01 -5.493413805961608887e-01 3.306680917739868164e-02 8.486778736114501953e-01
-1.424343883991241455e-01 -3.543484807014465332e-01 5.004036799073219299e-02 5.589556097984313965e-01
-1.495213657617568970e-01 -1.596059799194335938e-01 6.121947988867759705e-02 2.746869027614593506e-01
-1.527134776115417480e-01 3.496109321713447571e-02 6.671321392059326172e-02 -5.929657258093357086e-03
-1.520142555236816406e-01 2.294405996799468994e-01 6.659462302923202515e-02 -2.847366034984588623e-01
-1.474254429340362549e-01 3.373393043875694275e-02 6.089989468455314636e-02 2.116100490093231201e-02
-1.467507630586624146e-01 -1.619012355804443359e-01 6.132311373949050903e-02 3.253454566001892090e-01
-1.499887853860855103e-01 -3.575381338596343994e-01 6.783002614974975586e-02 6.296522021293640137e-01
-1.571395546197891235e-01 -1.630589067935943604e-01 8.042306452989578247e-02 3.511878848075866699e-01
-1.604007333517074585e-01 3.121240623295307159e-02 8.744682371616363525e-02 7.691776007413864136e-02
-1.597764790058135986e-01 2.253652960062026978e-01 8.898518234491348267e-02 -1.949906498193740845e-01
-1.552691757678985596e-01 4.194955527782440186e-01 8.508536219596862793e-02 -4.663849771022796631e-01
-1.468792706727981567e-01 2.235624194145202637e-01 7.575766742229461670e-02 -1.550023853778839111e-01
-1.424080133438110352e-01 2.773522213101387024e-02 7.265761494636535645e-02 1.536389887332916260e-01
-1.418533176183700562e-01 -1.680523157119750977e-01 7.573039829730987549e-02 4.613566696643829346e-01
-1.452143639326095581e-01 2.629709988832473755e-02 8.495753258466720581e-02 1.855176091194152832e-01
-1.446884125471115112e-01 2.204914987087249756e-01 8.866788446903228760e-02 -8.722864836454391479e-02
-1.402785927057266235e-01 4.146249294281005859e-01 8.692330867052078247e-02 -3.587267994880676270e-01
-1.319860965013504028e-01 6.087937355041503906e-01 7.974877953529357910e-02 -6.308223605155944824e-01
-1.198102161288261414e-01 4.129363596439361572e-01 6.713232398033142090e-02 -3.210274279117584229e-01
-1.115514859557151794e-01 2.172236591577529907e-01 6.071177870035171509e-02 -1.496965158730745316e-02
-1.072070151567459106e-01 2.159097604453563690e-02 6.041238829493522644e-02 2.891578674316406250e-01
-1.067751944065093994e-01 2.161706835031509399e-01 6.619554758071899414e-02 8.276499807834625244e-03
-1.024517789483070374e-01 4.106582105159759521e-01 6.636106967926025391e-02 -2.707009911537170410e-01
-9.423861652612686157e-02 6.051462292671203613e-01 6.094705313444137573e-02 -5.496284961700439453e-01
-8.213569223880767822e-02 4.095214009284973145e-01 4.995448514819145203e-02 -2.454461902379989624e-01
-7.394526153802871704e-02 2.140344530344009399e-01 4.504556208848953247e-02 5.540155246853828430e-02
-6.966457515954971313e-02 1.861302927136421204e-02 4.615359008312225342e-02 3.547425270080566406e-01
-6.929231435060501099e-02 2.134086191654205322e-01 5.324844270944595337e-02 6.922409683465957642e-02
-6.502414494752883911e-02 4.080947339534759521e-01 5.463292449712753296e-02 -2.139911055564880371e-01
-5.686224997043609619e-02 6.027610898017883301e-01 5.035310238599777222e-02 -4.967575967311859131e-01
-4.480702802538871765e-02 4.072736203670501709e-01 4.041795060038566589e-02 -1.957949846982955933e-01
-3.666155412793159485e-02 2.119165360927581787e-01 3.650204837322235107e-02 1.021150052547454834e-01
-3.242322430014610291e-02 1.661345362663269043e-02 3.854434937238693237e-02 3.988098204135894775e-01
-3.209095448255538940e-02 2.115216851234436035e-01 4.652054607868194580e-02 1.108442544937133789e-01
-2.786052227020263672e-02 4.063093066215515137e-01 4.873742908239364624e-02 -1.745519191026687622e-01
-1.973433606326580048e-02 6.010640859603881836e-01 4.524639248847961426e-02 -4.592318534851074219e-01
-7.713053375482559204e-03 4.056442975997924805e-01 3.606175631284713745e-02 -1.598355323076248169e-01
3.998327301815152168e-04 2.103475481271743774e-01 3.286504745483398438e-02 1.367219686508178711e-01
4.606783855706453323e-03 1.509550493210554123e-02 3.559948503971099854e-02 4.322826862335205078e-01
4.908693954348564148e-03 2.100469470024108887e-01 4.424513876438140869e-02 1.433751136064529419e-01
9.109633043408393860e-03 4.048686921596527100e-01 4.711264371871948242e-02 -1.427555084228515625e-01
1.720700599253177643e-02 5.996476411819458008e-01 4.425752907991409302e-02 -4.279606342315673828e-01
2.919995971024036407e-02 7.944724559783935547e-01 3.569831699132919312e-02 -7.140921354293823242e-01
4.508940875530242920e-02 5.991864800453186035e-01 2.141647599637508392e-02 -4.176563024520874023e-01
5.707313865423202515e-02 4.040969312191009521e-01 1.306334882974624634e-02 -1.256936341524124146e-01
6.515507400035858154e-02 2.091289311647415161e-01 1.054947637021541595e-02 1.636151969432830811e-01
6.933765113353729248e-02 1.419765129685401917e-02 1.382178068161010742e-02 4.521211981773376465e-01
6.962160766124725342e-02 2.094578742980957031e-01 2.286420390009880066e-02 1.563414782285690308e-01
7.381076365709304810e-02 4.045917689800262451e-01 2.599103376269340515e-02 -1.366044729948043823e-01
8.190260082483291626e-02 5.996807813644409180e-01 2.325894497334957123e-02 -4.285632073879241943e-01
9.389621764421463013e-02 4.045650660991668701e-01 1.468768063932657242e-02 -1.360188126564025879e-01
1.019875183701515198e-01 2.095733284950256348e-01 1.196730416268110275e-02 1.538078188896179199e-01
1.061789840459823608e-01 1.462129782885313034e-02 1.504346076399087906e-02 4.427669048309326172e-01
1.064714118838310242e-01 2.098646461963653564e-01 2.389879897236824036e-02 1.473683714866638184e-01
1.106687039136886597e-01 4.049837291240692139e-01 2.684616670012474060e-02 -1.452513039112091064e-01
1.187683790922164917e-01 6.000604629516601562e-01 2.394114062190055847e-02 -4.369394779205322266e-01
1.307695806026458740e-01 4.049350619316101074e-01 1.520234998315572739e-02 -1.441800296306610107e-01
1.388682872056961060e-01 2.099358141422271729e-01 1.231874991208314896e-02 1.458105146884918213e-01
1.430670022964477539e-01 1.497865375131368637e-02 1.523496024310588837e-02 4.348817765712738037e-01
1.433665752410888672e-01 2.102193981409072876e-01 2.393259666860103607e-02 1.395429670810699463e-01
1.475709676742553711e-01 4.053379893302917480e-01 2.672345563769340515e-02 -1.530660390853881836e-01
1.556777209043502808e-01 6.004164814949035645e-01 2.366213500499725342e-02 -4.447930753231048584e-01
1.676860600709915161e-01 4.052950441837310791e-01 1.476627308875322342e-02 -1.521215438842773438e-01
1.757919490337371826e-01 2.103021293878555298e-01 1.172384247183799744e-02 1.377301812171936035e-01
1.799979954957962036e-01 1.535371784120798111e-02 1.447844598442316055e-02 4.266114234924316406e-01
1.803050786256790161e-01 2.106050401926040649e-01 2.301067486405372620e-02 1.310362815856933594e-01
1.845171749591827393e-01 4.057368338108062744e-01 2.563139982521533966e-02 -1.618635058403015137e-01
1.926319152116775513e-01 6.008310317993164062e-01 2.239413000643253326e-02 -4.539359807968139648e-01
2.046485245227813721e-01 4.057275652885437012e-01 1.331541035324335098e-02 -1.616644263267517090e-01
2.127630859613418579e-01 2.107557803392410278e-01 1.008212193846702576e-02 1.277249604463577271e-01
2.169781923294067383e-01 1.583151519298553467e-02 1.263662148267030716e-02 4.160812199115753174e-01
2.172948271036148071e-01 2.111084759235382080e-01 2.095824666321277618e-02 1.199316307902336121e-01
2.215169966220855713e-01 4.062695801258087158e-01 2.335687913000583649e-02 -1.736145019531250000e-01
2.296423912048339844e-01 6.013964414596557617e-01 1.988458819687366486e-02 -4.664051234722137451e-01
2.416703104972839355e-01 4.063285589218139648e-01 1.055648550391197205e-02 -1.749266982078552246e-01
2.497968822717666626e-01 2.113971263170242310e-01 7.057951763272285461e-03 1.135816052556037903e-01
2.540248334407806396e-01 1.651751995086669922e-02 9.329584427177906036e-03 4.009684920310974121e-01
2.543551921844482422e-01 2.118403017520904541e-01 1.734895445406436920e-02 1.037903055548667908e-01
2.585919797420501709e-01 4.070526659488677979e-01 1.942476071417331696e-02 -1.908890455961227417e-01
2.667330503463745117e-01 6.022354960441589355e-01 1.560697890818119049e-02 -4.849170446395874023e-01
2.787777483463287354e-01 4.072286486625671387e-01 5.908638238906860352e-03 -1.947951763868331909e-01
2.869223356246948242e-01 2.123656421899795532e-01 2.012735232710838318e-03 9.222320467233657837e-02
2.911696434020996094e-01 1.756111718714237213e-02 3.857199102640151978e-03 3.779862225055694580e-01
2.915208637714385986e-01 2.129591554403305054e-01 1.141692325472831726e-02 7.911396026611328125e-02
2.957800328731536865e-01 4.082549810409545898e-01 1.299920305609703064e-02 -2.174183428287506104e-01
3.039451539516448975e-01 6.035282611846923828e-01 8.650835603475570679e-03 -5.134569406509399414e-01
3.160157203674316406e-01 4.086214303970336914e-01 -1.618303358554840088e-03 -2.255536019802093506e-01
3.241881430149078369e-01 2.138702571392059326e-01 -6.129374727606773376e-03 5.903722718358039856e-02
3.284655511379241943e-01 1.918840035796165466e-02 -4.948630928993225098e-03 3.421620726585388184e-01
3.288493156433105469e-01 -1.755145192146301270e-01 1.894611865282058716e-03 6.256755590438842773e-01
